0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,62,63,0,0,62,63,0,0,62,63,0,0,0,0,0,0,0,0
0,0,0,0,0,0,64,65,0,0,64,65,0,0,64,65,0,0,0,0,0,0,0
0,0,0,0,0,0,0,68,69,0,0,68,69,0,0,68,69,0,0,0,0,0,0
0,0,0,70,0,0,0,0,6,3,6,3,6,3,6,3,6,3,6,3,0,0,0
0,0,0,73,74,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,76,170,32,32,29,30,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,171,10,30,30,30,325,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,70,0,71,10,0,30,30,325,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,73,74,71,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,76,170,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,171,10,0,0,0,0,0,0,0,0,0,0,0,0,357,302,0,203
0,0,0,70,0,71,10,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,203
0,0,0,73,74,71,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,76,170,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,171,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,71,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,71,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
