0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,27,0,27,27,0,817,817,0,29,27,0,27,0,0,0,0,0,0,0
30,31,29,27,29,27,29,818,819,29,27,27,27,29,0,0,0,0,0,0
30,34,31,27,27,29,27,27,820,821,27,29,27,27,27,0,0,0,0,0
30,37,37,42,43,180,43,128,128,822,823,43,43,180,43,128,0,0,0,0
30,34,34,46,45,48,183,181,0,0,824,48,45,45,825,45,0,0,0,0
30,34,34,46,181,826,827,50,50,0,0,827,50,50,48,183,0,0,0,0
30,34,34,46,45,47,46,43,43,43,828,828,43,43,180,45,0,0,0,0
30,34,37,46,48,47,46,45,181,45,48,181,181,45,87,183,0,0,0,0
30,34,34,46,181,47,46,45,45,45,45,45,829,830,87,45,0,0,0,0
30,34,34,54,50,50,46,45,48,181,45,45,181,831,0,50,0,0,0,0
30,37,34,37,42,43,43,181,45,45,45,45,48,45,45,43,43,0,0,0
30,34,34,34,54,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0
30,34,34,34,37,42,43,44,27,29,27,123,123,29,27,27,43,43,0,0
30,34,37,34,34,54,50,50,42,43,43,43,832,833,180,43,128,50,0,0
0,37,34,34,34,37,42,43,43,181,48,45,182,45,45,183,45,180,43,0
0,0,34,37,37,34,46,45,45,45,45,45,45,183,182,45,45,45,183,0
0,0,0,34,34,34,46,45,181,45,182,45,45,45,45,183,45,48,45,0
0,0,0,0,37,65,46,48,45,45,45,183,45,45,45,45,45,45,45,0
0,0,0,0,0,65,56,45,45,45,45,45,45,181,45,48,45,182,45,0
0,0,0,0,0,0,56,181,45,45,45,181,45,48,45,45,45,45,183,0
0,0,0,0,0,0,0,51,51,51,51,45,45,45,51,51,51,51,51,0
0,0,0,0,0,0,0,0,0,0,0,330,331,331,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,332,332,0,0,0,0,0,0
