0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,23,26,26,5,26,5,26,6,26,5,24,25,24,26,56,26,1,0,0,0,0,0,0,0,0,0
157,189,26,5,26,26,0,0,5,55,26,0,0,24,55,23,25,23,3,0,0,0,0,0,0,0,0
57,116,71,5,6,925,0,0,0,55,925,0,0,0,8,8,26,24,26,1,0,0,0,0,0,0,0
62,731,162,195,26,926,927,0,0,0,926,927,0,0,0,25,25,56,8,56,3,0,0,0,0,0,0
226,88,160,182,38,5,928,929,0,0,0,928,929,0,0,0,24,23,25,25,23,1,0,0,0,0,0
54,195,732,930,195,28,6,928,931,0,0,0,928,931,0,0,0,8,26,24,24,26,3,0,0,0,0
7,35,619,932,933,38,521,934,935,733,934,936,277,935,733,936,56,24,25,56,8,55,56,1,0,0,0
178,205,937,0,938,939,28,0,0,0,0,0,0,0,0,0,0,55,8,23,25,56,8,25,3,0,0
57,111,619,0,0,940,941,0,0,0,0,0,0,0,0,0,0,0,23,25,26,24,0,0,8,1,0
178,521,320,0,0,0,942,0,0,0,0,0,0,0,0,0,0,0,0,55,24,56,8,0,0,943,0
54,119,471,944,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,120,945,932,933,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,450,734,0,938,946,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,170,937,0,0,940,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,221,64,0,0,0,942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,34,11,340,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,36,521,222,157,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,34,112,71,183,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,36,66,195,170,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,34,162,38,64,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,36,336,336,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,34,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,36,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
