0,341,341,341,341,341,341,341,341,341,341,0,0,0,0,0
0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,344,0,0,0,0,0,12,0,0,0,0,0,0,0,0
0,344,0,0,0,0,524,12,107,0,0,0,0,0,610,526
0,344,0,0,0,0,524,12,107,0,0,0,0,0,523,611
0,344,0,0,0,0,0,120,107,0,0,0,0,0,523,205
0,344,0,0,0,0,0,205,374,0,0,0,0,0,0,524
0,344,0,0,0,0,524,612,9,610,613,614,524,345,205,345
0,344,0,0,0,0,524,44,10,16,615,615,0,0,0,0
0,0,0,0,0,0,0,14,11,616,0,524,0,0,345,345
0,0,0,0,0,0,524,205,345,0,0,0,0,13,9,205
0,0,0,0,0,0,13,617,0,0,346,0,524,44,10,16
0,0,0,0,0,0,44,10,618,0,610,524,205,14,11,15
0,0,0,0,0,0,14,11,15,0,523,615,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
