0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,6,22,21,10,6,22,21,21,6,22,21,10,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,24,497,535,5,22,5,10,5,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,26,27,499,535,8,9,8,9,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,115,20,33,500,536,10,7,6,22,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,151,27,23,68,88,425,21,999,7,6,21,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40,147,66,17,13,208,210,10,8,5,22,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,41,67,111,13,208,210,140,7,9,7,8,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,40,25,13,537,210,140,139,10,7,6,5,10,7,6,5,10,7,6,5,0,0,0,0,0,0,0,0
0,0,0,0,71,43,211,538,140,139,146,1000,6,8,6,22,6,8,6,22,6,8,6,15,0,0,0,0,0,0
0,0,0,0,0,0,0,40,456,139,146,141,139,22,10,44,5,22,10,44,5,22,10,44,18,0,0,0,0,0
0,0,0,0,0,0,0,0,41,539,146,141,139,140,10,6,22,21,10,6,22,21,10,6,22,15,0,0,0,0
0,0,0,0,0,0,0,0,0,40,456,109,139,140,139,22,5,10,5,22,5,10,5,22,5,10,18,0,0,0
0,0,0,0,0,0,0,0,0,0,41,539,110,140,139,140,9,8,9,8,9,8,9,8,9,8,9,15,0,0
0,0,0,0,0,0,0,0,0,0,0,40,456,112,139,140,142,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,1001,35,36
0,0,0,0,0,0,0,0,0,0,0,0,41,539,110,140,142,13,13,13,13,13,13,13,13,13,13,32,38,38
0,0,0,0,0,0,0,0,0,0,0,0,0,40,456,112,142,13,13,13,13,13,13,13,13,13,13,32,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1002,117,13,13,13,13,13,13,13,13,13,13,32,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,43,43,43,43,43,43,43,43,43,43,43,43,0,0
