0,1,1,1,1,1,1,1,521,1,1,1,1,1,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,949,950,522,951,952,953,952,954,97,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,949,955,523,524,956,525,526,525,957,98,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,949,958,527,528,959,960,961,962,963,964,965,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,3,0,966,967,523,322,968,969,970,971,972,973,974,975,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4,0,0,0,976,529,528,530,977,225,978,696,531,979,978,980,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4,0,0,0,0,981,322,532,968,533,468,531,978,982,983,531,975,0,0,0,0,0,0,0,0
0,0,0,0,0,4,0,0,0,0,0,976,697,984,977,225,667,985,986,987,988,985,989,0,0,0,0,0,0,0
0,0,0,0,0,4,0,0,0,0,0,0,990,530,968,533,468,226,121,121,121,121,991,992,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,534,0,993,994,977,225,226,121,121,121,121,991,506,319,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,534,0,0,990,995,533,226,121,121,121,121,991,506,319,319,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,996,0,0,0,993,997,235,235,235,235,235,991,506,319,319,319,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,643,643,643,643,643,643,506,319,319,319,319,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,319,319,319,319,319,319,319,319,319,319,319,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,319,319,319,319,319,319,319,319,319,319,319
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,319,319,319,319,319,319,319,319,203,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,319,319,319,319,319,319,319,203,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,319,319,319,319,319,319,203,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
