10,11
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,529,512,256,256,256,256,256,256,256,256,512,520
16384,16384,16384,16384,16384,16384,512,512,256,256,256,256,256,256,256,256,512,512
16384,16384,16384,16384,16384,16384,256,256,16384,16384,16384,16384,16384,256,16384,16384,256,256
16384,16384,16384,16384,16384,16384,256,256,16384,16384,16384,16384,16384,256,16384,16384,256,256
16384,16384,16384,16384,16384,16384,256,256,256,256,256,256,256,256,16384,16384,256,256
16384,16384,16384,16384,16384,16384,256,256,16384,16384,256,256,256,256,16384,16384,256,256
16384,16384,16384,16384,16384,16384,256,256,16384,16384,256,256,256,256,16384,16384,256,256
16384,16384,16384,16384,16384,16384,256,256,16384,16384,256,256,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,256,256,16384,16384,256,16384,16384,16384,16384,16384,256,256
16384,16384,16384,16384,16384,16384,256,256,16384,16384,256,16384,16384,16384,16384,16384,256,256
16384,16384,16384,16384,16384,16384,512,512,256,256,256,256,256,256,256,256,512,512
16384,16384,16384,16384,16384,16384,520,512,256,256,256,256,256,256,256,256,512,520
