0,333,333,333,333,333,333,333,333,0,0,0,0,0,0
0,334,0,0,0,0,0,0,167,433,0,0,0,0,0
0,334,0,0,0,0,0,0,0,137,138,0,0,0,0
0,334,0,0,0,0,0,0,0,0,139,140,0,0,0
0,334,0,0,0,0,0,0,0,191,562,141,142,0,0
0,334,0,0,0,0,0,0,0,0,4,192,169,0,0
0,334,0,0,0,0,0,0,0,0,215,7,7,7,8
0,334,0,0,0,0,0,0,0,0,215,7,7,7,8
0,334,0,0,0,0,0,0,0,0,215,7,7,7,8
0,0,0,0,0,258,216,216,216,216,215,7,7,7,8
0,0,0,0,0,83,297,457,457,298,298,7,7,7,8
0,0,0,0,0,258,87,0,0,29,7,7,7,7,8
0,0,0,0,0,83,297,545,0,29,30,7,7,7,8
0,0,0,0,0,0,484,546,547,435,193,93,148,148,8
0,0,0,0,0,0,0,0,0,0,150,173,0,0,0
0,0,0,0,0,0,0,0,0,0,0,173,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
