0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,50,0,16,14,21,15,16,14,21,15,16,0,0,0,0,0
12,13,194,13,17,18,19,430,17,18,19,430,17,0,0,0,0
431,195,194,13,194,13,15,16,14,21,15,16,14,21,0,0,0
432,27,196,195,194,13,194,13,17,18,19,430,17,18,19,0,0
428,28,20,196,196,195,194,13,162,600,601,600,601,600,601,600,0
429,23,22,23,655,655,655,724,162,0,0,0,0,0,0,0,0
431,25,24,25,725,726,726,726,726,0,0,0,0,0,0,0,0
432,27,26,27,727,0,0,0,0,0,0,0,0,0,0,0,0
428,28,20,28,728,0,0,0,0,0,0,0,0,0,0,0,0
429,23,22,23,729,0,0,0,0,0,0,0,0,0,0,0,0
431,25,24,25,725,0,0,0,0,0,0,0,0,0,0,0,0
432,27,26,27,727,0,0,0,0,0,0,0,0,0,0,0,0
428,28,20,28,728,0,0,0,0,0,0,0,0,0,0,0,0
429,23,22,23,729,0,0,0,0,0,0,0,0,0,0,0,0
0,25,24,25,725,0,0,0,0,0,0,0,0,0,0,0,0
0,0,26,27,727,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,28,728,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,729,0,0,0,0,0,0,0,0,0,0,0,0
