0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,733,382,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,383,89,69,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,116,69,983,984,985,69,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,986,389,987,69,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,988,989,69,383,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,383,89,383,0,0
59,56,25,26,55,56,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62,77,8,55,8,25,8,55,3,0,0,0,0,0,0,0,0,0,0,0,0
54,64,61,23,24,23,24,23,24,1,0,0,0,0,0,0,0,0,0,0,0
57,58,81,82,25,6,26,72,25,6,3,0,0,0,0,0,0,0,0,0,0
59,60,61,71,88,56,55,6,72,56,55,1,0,0,0,0,0,0,0,0,0
62,77,63,10,11,112,26,23,8,72,26,23,3,0,0,0,0,0,0,0,0
54,64,61,65,66,96,35,85,779,733,382,85,990,0,0,0,0,0,0,0,0
57,58,81,82,68,48,119,69,69,69,89,69,75,0,0,0,0,0,0,0,0
59,60,61,71,88,35,116,69,69,69,69,69,75,0,0,0,0,0,0,0,0
62,77,63,10,11,112,96,69,69,69,69,69,75,0,0,0,0,0,0,0,0
54,64,61,65,66,96,35,69,69,69,69,69,75,0,0,0,0,0,0,0,0
57,58,81,82,68,48,119,69,69,69,69,69,75,0,0,0,0,0,0,0,0
59,60,61,71,88,35,116,92,92,92,92,92,92,1,0,0,0,0,0,0,0
62,77,63,10,11,112,96,111,93,93,991,93,93,123,0,0,0,0,0,0,0
54,64,61,65,66,96,35,111,69,69,383,89,69,75,0,0,0,0,0,0,0
33,58,81,82,68,48,119,60,69,69,383,89,69,75,0,0,0,0,0,0,0
0,34,61,71,88,35,116,71,69,69,383,89,69,75,0,0,0,0,0,0,0
0,0,36,10,11,112,96,195,92,92,92,92,92,92,3,0,0,0,0,0,0
0,0,0,34,66,96,35,111,120,93,93,991,93,93,123,0,0,0,0,0,0
0,0,0,0,36,48,119,60,183,69,69,383,89,69,75,0,0,0,0,0,0
0,0,0,0,0,34,116,71,64,69,69,383,89,69,75,0,0,0,0,0,0
0,0,0,0,0,0,36,195,195,69,69,383,89,69,75,0,0,0,0,0,0
0,0,0,0,0,0,0,34,120,69,69,69,89,69,75,0,0,0,0,0,0
0,0,0,0,0,0,0,0,95,73,100,69,74,73,73,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,101,69,74,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,76,76,0,0,0,0,0,0,0,0
