0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,100,0,0,0,0,3,3,3,3,0,0,0,0,0,3,0,0,0,168,168,169,0,0,0,0,0,0,0,0,0,0,0
0,0,101,0,0,0,119,45,45,45,52,3,0,0,0,120,52,3,0,170,171,339,48,0,0,0,0,0,0,0,0,0,0
0,0,0,100,0,0,119,45,45,45,52,182,52,0,0,51,225,182,52,3,172,173,0,48,0,0,0,0,0,0,0,0,0
0,0,0,0,101,0,119,45,45,45,52,131,52,56,0,0,55,470,52,182,52,174,175,175,49,0,0,0,0,0,0,0,0
0,0,0,0,0,100,138,123,45,123,52,56,46,56,180,0,0,227,129,131,52,182,45,45,45,133,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,119,178,100,56,180,124,180,56,0,0,230,228,46,131,122,122,122,340,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,184,178,0,101,180,56,46,56,180,0,0,227,129,124,46,46,46,46,97,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,100,56,180,124,180,56,0,0,230,228,46,124,124,124,124,98,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,101,180,56,46,56,180,0,0,227,129,124,46,46,46,46,97,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,56,180,124,180,56,0,0,230,228,46,124,124,124,124,98,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,180,56,46,56,180,3,3,227,129,124,46,46,46,46,97,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,56,180,124,180,59,0,0,230,617,46,124,124,124,124,98,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,180,56,231,59,0,0,0,58,231,181,231,231,231,231,341
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,56,59,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,59,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
