0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,9,8,10,22,9,8,10,22,9,8,10,22,9,8,10,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,83,5,22,21,8,5,22,21,8,5,22,21,8,5,22,21,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,17,25,44,10,22,9,44,10,22,9,44,10,22,9,44,10,22,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0
16,33,114,186,7,6,5,10,7,6,5,10,7,6,5,10,7,6,5,10,18,0,0,0,0,0,0,0,0,0,0,0,0
0,151,213,66,27,21,22,8,22,21,22,8,22,21,22,8,22,21,1008,8,22,15,0,0,0,0,0,0,0,0,0,0,0
0,0,186,342,104,33,282,284,205,650,22,44,5,21,22,284,5,21,44,5,0,21,18,0,0,0,0,0,0,0,0,0,0
0,0,0,106,162,152,0,0,0,0,0,284,9,7,6,0,0,284,6,9,0,0,6,15,0,0,0,0,0,0,0,0,0
0,0,0,0,239,186,0,0,0,0,0,0,0,21,22,0,0,0,0,205,21,0,0,5,18,0,0,0,0,0,0,0,0
0,0,0,0,0,193,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,1009,736,0,282,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,10,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,28,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,13,13,13,13,70,70,70,70,70,70,444,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,13,13,13,13,13,13,13,13,13,13,13,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,94,13,37,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,13,37,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0
