0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
851,851,851,0,0,0,0,2,0,3,3,0,0,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0
0,175,175,175,0,0,0,2,10,8,4,4,0,0,6,6,6,6,6,6,6,6,0,0,0,0,0,0
0,0,175,175,175,0,0,2,0,0,8,98,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,175,175,175,0,2,0,200,0,0,201,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,175,175,175,2,0,0,0,176,203,204,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,175,175,852,0,0,7,205,177,206,207,116,116,0,8,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,175,852,456,0,8,210,211,0,212,215,117,68,116,0,7,8,0,0,0,8,9,0
0,0,0,0,0,0,0,2,0,0,0,213,214,8,0,0,8,0,252,68,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,2,10,200,0,178,203,204,0,7,0,0,0,0,0,7,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,8,0,0,253,206,207,8,0,0,0,0,0,0,0,0,0,0,69,1
0,0,0,0,0,0,0,0,0,70,70,86,0,254,212,215,7,0,7,0,0,7,0,0,0,0,70,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,7,0,0,0,0,8,0,0,0,8,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,86,70,70,70,70,70,70,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,210,217,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,213,219,206,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,217,218,212,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,206,207,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,212,215,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,210,203,204,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,213,214,206,207,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,203,204,212,215,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,207,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,215,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
