475,0,475,0,0,475,0,475,60,475,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,151,475,419,60,475,419,60,419,61,151,60,475,419,60,475,475,475,0,0,0,0,0,0,0,0,0
0,475,420,151,420,61,151,420,61,420,161,312,61,151,420,61,151,151,151,475,0,0,0,0,0,0,0
0,475,151,164,420,13,62,420,13,62,13,0,0,62,420,13,62,420,529,420,151,475,0,0,0,0,0
0,0,530,420,530,164,62,63,164,62,63,62,0,0,63,164,62,63,164,349,164,420,151,0,0,0,0
0,0,0,64,164,349,530,478,423,531,478,423,478,0,0,423,531,478,423,531,164,530,164,477,0,0,0
0,0,0,0,65,404,70,64,352,352,395,352,395,395,69,69,352,395,352,395,352,352,349,404,65,0,0
0,0,0,0,0,0,65,65,532,0,16,16,16,16,16,16,16,604,604,604,69,0,0,70,65,0,0
0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,533,533,532,0,0,0,65,0,0
0,0,0,0,0,0,0,0,532,0,0,67,67,67,67,67,67,0,0,64,532,0,0,0,0,0,0
0,0,0,0,0,0,0,0,532,0,0,274,534,534,534,534,534,65,0,0,532,0,0,0,0,0,0
0,0,0,0,0,0,0,0,532,0,0,274,532,69,69,69,69,0,0,0,532,0,0,0,0,0,0
0,0,0,0,0,0,0,0,532,0,0,274,532,69,69,69,69,0,0,274,532,0,0,0,0,0,0
0,0,0,0,0,0,0,0,532,0,0,274,532,519,519,69,69,16,0,274,532,0,0,0,0,0,0
0,0,0,0,0,0,0,0,532,0,0,274,532,425,615,535,69,0,0,274,532,0,0,0,0,0,0
0,0,0,0,0,0,0,0,532,0,0,274,604,69,534,213,77,0,0,274,532,0,0,0,0,0,0
0,0,0,0,0,0,0,0,532,479,0,0,533,533,69,16,0,0,0,274,532,479,0,0,0,0,0
0,0,0,0,0,0,0,0,532,479,9,0,0,64,532,0,0,67,67,274,532,479,9,0,0,0,0
0,0,0,0,0,0,71,71,532,69,534,536,0,0,532,0,0,274,534,534,532,69,534,536,0,0,0
0,0,0,0,0,0,532,69,69,69,69,0,0,0,532,0,0,274,532,69,69,69,69,0,0,0,0
0,0,0,0,0,0,532,69,69,69,69,0,0,274,532,0,0,274,532,69,69,69,69,0,0,0,0
0,0,0,0,0,0,532,519,519,69,69,16,0,274,532,0,0,274,532,519,519,69,69,16,0,0,0
0,0,0,0,0,0,532,425,615,535,69,0,0,274,532,0,0,274,532,425,615,535,69,0,0,0,0
0,0,0,0,0,0,537,16,212,213,77,0,0,274,532,0,0,274,537,16,212,213,77,0,0,0,0
0,0,0,0,0,0,16,0,0,0,0,0,0,274,532,479,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,67,67,67,274,532,479,9,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,534,534,534,532,69,534,534,273,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,449,449,532,69,69,69,69,69,69,69,534,273,0,0,0,0,0,0
0,0,0,0,0,0,0,0,449,532,69,69,69,69,69,69,69,69,69,69,69,1023,0,0,0,0,0
0,0,0,0,0,0,0,449,532,69,69,69,69,69,69,69,69,69,69,69,69,69,1023,0,0,0,0
0,0,0,0,0,0,0,532,69,69,69,69,69,69,69,69,69,69,69,69,69,69,479,9,0,0,0
0,0,0,0,0,0,449,532,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,1023,274,0,0
0,0,0,0,0,0,532,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,479,9,0,0
0,0,0,0,0,0,532,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,479,9,274,0
0,0,0,0,0,0,532,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,479,9,274,0
0,0,0,0,0,0,532,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,479,9,274,0
0,0,0,0,0,0,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,604,479,9,274,0
0,0,0,0,0,0,533,532,69,69,69,69,69,69,69,69,69,69,69,69,69,69,479,533,9,274,0
0,0,0,0,0,0,0,69,69,69,69,69,69,69,69,69,69,69,69,69,69,604,479,9,64,274,0
0,0,0,0,0,0,0,533,69,69,69,69,69,69,69,69,69,69,69,69,604,479,533,9,274,65,0
0,0,0,0,0,0,0,0,533,604,69,69,69,69,69,69,69,69,604,604,479,533,9,64,274,0,0
0,0,0,0,0,0,0,0,0,533,533,604,604,69,69,604,604,604,479,533,533,9,64,274,65,0,0
0,0,0,0,0,0,0,0,0,0,64,533,533,533,532,479,533,533,533,9,64,64,274,65,0,0,0
0,0,0,0,0,0,0,0,0,0,0,65,64,64,532,479,9,64,64,64,274,65,65,0,0,0,0
0,0,0,0,0,0,0,0,449,449,449,449,449,534,532,69,534,534,534,534,534,0,0,0,0,0,0
0,0,0,0,0,0,0,0,532,16,16,16,16,16,16,604,604,604,604,604,69,0,0,0,0,0,0
