0,333,333,333,333,333,333,333,333,333,333,333,333,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,216,216,216,216,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,216,215,298,298,299,301,0,0,0,0,0,0,0
0,334,0,0,0,0,0,216,215,298,7,7,7,299,301,0,0,0,0,0,0
0,334,0,0,0,0,0,215,298,146,146,7,7,7,299,301,216,593,521,0,0
0,334,0,0,0,0,0,215,7,523,508,29,7,7,7,298,298,598,524,509,0
0,334,0,0,0,0,0,215,7,538,32,29,84,7,311,303,303,719,527,509,0
0,334,0,0,0,0,0,387,388,7,30,30,84,311,303,496,9,9,0,0,0
0,0,0,0,0,0,0,0,387,388,7,7,311,303,496,9,497,313,313,0,0
0,0,0,0,0,0,0,0,0,387,303,303,303,496,9,497,313,144,272,272,0
0,0,0,0,0,0,0,0,0,0,9,9,9,9,497,313,144,272,112,0,0
0,0,0,0,0,0,0,0,0,0,0,313,313,313,313,144,272,112,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,272,272,272,272,112,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
