0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,15,16,14,21,15,16,14,21,15,16,14,21,0,0,0,0,0,0,0,0
432,27,430,17,18,19,430,17,18,19,430,17,18,19,0,0,0,0,0,0,0
428,28,20,14,21,15,16,14,21,15,16,14,21,15,16,0,0,0,0,0,0
429,23,22,23,18,19,430,17,18,19,430,17,18,19,430,17,0,0,0,0,0
431,25,24,25,24,15,16,14,21,15,16,14,21,15,16,14,21,0,0,0,0
432,27,26,27,26,27,430,17,18,19,430,17,18,19,430,17,18,19,0,0,0
428,28,20,28,20,28,20,14,577,557,16,14,577,557,16,14,577,557,16,0,0
429,23,22,23,22,23,22,45,578,558,559,558,578,343,559,558,578,558,559,558,0
431,25,24,25,24,25,24,25,502,549,561,549,561,549,343,549,561,549,561,549,561
432,27,26,27,26,27,26,27,551,310,310,0,0,0,0,343,0,0,0,0,0
428,28,20,28,20,28,20,106,502,599,467,57,0,0,0,0,0,0,0,0,0
429,23,22,23,22,23,22,45,551,162,720,59,59,0,0,0,0,0,0,0,0
0,25,24,25,24,25,24,721,502,0,223,0,0,0,0,0,0,0,0,0,0
0,0,26,27,26,27,26,27,275,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,28,20,28,20,106,502,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,22,23,22,45,551,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,25,24,25,502,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,26,27,551,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,106,502,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,551,0,0,0,0,0,0,0,0,0,0,0,0
