0,0,0,441,0,0,441,0,0,441,0,0,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,441,441,557,436,441,557,436,441,557,436,441,557,436,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,557,436,436,139,110,436,139,110,436,139,110,436,139,110,436,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,557,139,110,110,140,154,110,140,154,110,140,154,110,140,154,110,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,436,139,140,112,112,139,0,112,139,0,112,139,0,112,139,0,112,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,139,110,140,139,110,110,146,0,110,146,0,110,146,0,110,146,0,110,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,557,140,112,139,140,112,112,109,573,112,109,573,112,109,573,112,109,573,112,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,436,139,0,110,140,139,110,110,110,110,110,110,110,110,110,110,110,110,110,110,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,139,110,140,0,512,139,146,574,574,574,574,574,574,574,574,574,574,574,574,574,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,557,140,112,139,0,139,146,487,575,575,575,575,575,575,575,575,575,575,575,487,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,436,139,0,110,140,139,146,487,576,109,109,109,109,109,109,109,109,109,109,487,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,139,110,140,0,512,139,146,487,576,142,117,117,117,117,117,117,117,117,117,577,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,557,140,112,139,0,139,146,487,576,142,13,13,13,13,13,13,13,13,13,220,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,436,139,0,110,140,139,146,487,576,142,13,13,13,13,13,13,13,13,13,220,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,139,110,140,0,512,139,146,487,576,142,13,13,13,13,13,13,13,13,13,13,13,458,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,557,140,112,139,0,139,146,487,576,142,13,13,13,13,13,13,13,13,13,13,13,141,142,458,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39,139,0,110,140,139,146,487,576,142,13,13,13,13,13,13,13,13,13,220,32,211,142,141,142,458,15,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,40,140,0,512,139,146,487,576,142,13,13,13,13,13,13,13,13,13,220,559,0,42,460,142,141,142,458,18,0,0,0,0,0,0,0,0,0,0,0
0,0,0,41,139,0,139,146,487,576,142,13,13,13,13,13,13,13,13,13,220,559,0,0,0,71,211,142,141,142,458,15,0,0,0,0,0,0,0,0,0
0,0,0,0,40,140,139,146,487,576,142,13,13,13,13,13,13,13,13,13,220,559,0,0,0,0,0,42,460,142,141,142,458,18,0,0,0,0,0,0,0
0,0,0,0,0,41,139,146,487,487,142,220,220,220,220,220,220,220,220,220,220,559,0,0,0,0,0,0,0,71,211,142,141,142,458,15,0,0,0,0,0
0,0,0,0,0,0,40,146,487,487,487,487,487,487,487,487,487,487,487,487,487,559,0,0,0,0,0,0,0,0,0,42,460,142,141,142,458,18,0,0,0
0,0,0,0,0,0,0,71,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,0,0,71,211,142,141,142,35,35,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,460,142,13,13,37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,43,38,38
