10,10
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,1792,18176,18176,18176,18176,18176,18176,18176,18176,18176,16384,16384
16384,16384,16384,16384,16384,18176,520,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,18176,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,18176,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,18176,512,512,7,7,7,7,7,512,512,16384,16384
16384,16384,16384,16384,16384,18176,512,512,7,7,7,7,7,512,512,16384,16384
16384,16384,16384,16384,16384,18176,512,512,7,7,7,7,7,512,512,16384,16384
16384,16384,16384,16384,16384,18176,512,512,7,7,7,7,7,512,512,16384,16384
16384,16384,16384,16384,16384,18176,512,512,7,7,7,7,7,512,512,16384,16384
16384,16384,16384,16384,16384,18176,512,512,7,7,7,7,7,512,514,8704,8710
16384,16384,16384,16384,16384,18176,512,512,7,7,7,7,7,512,514,8704,8710
16384,16384,16384,16384,16384,18176,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,18176,512,512,512,515,515,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,8704,8704,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,8710,8710,16384,16384,16384,16384,16384,16384
