0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,483,483,483,483,483,483,483,483,483,0,0,0,0,0,0,0
495,401,484,484,484,484,117,483,800,484,484,0,0,0,0,0,0
495,401,434,483,483,483,483,118,93,800,483,483,0,0,0,0,0
495,401,434,401,484,484,484,484,801,801,484,484,484,0,0,0,0
495,401,434,401,434,802,483,483,483,483,483,483,483,483,0,0,0
495,401,434,401,434,803,804,805,805,805,805,805,805,805,806,0,0
495,401,434,401,434,401,807,807,496,496,489,496,497,348,498,0,0
495,401,434,401,434,401,496,489,496,496,487,499,496,500,498,0,0
495,401,434,401,434,401,496,496,499,487,496,485,496,487,487,501,502
0,401,434,401,434,401,489,496,496,487,485,808,496,487,485,346,498
0,0,434,401,434,401,809,344,496,496,485,489,810,496,345,496,503
0,0,0,401,434,401,496,490,485,496,496,496,499,485,498,328,504
0,0,0,0,434,811,496,809,485,487,496,496,496,496,498,0,0
0,0,0,0,0,811,496,496,491,496,346,496,496,496,498,0,0
0,0,0,0,0,0,812,504,504,504,504,356,504,504,504,0,0
