0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,76,75,75,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,74,75,74,77,75,75,75,0,0,0,0,294,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,74,75,74,74,18,77,76,74,74,0,0,294,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,74,18,18,74,18,18,18,77,74,74,18,32,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,18,18,12,18,18,12,12,18,18,74,18,32,30,30,30,0,0,0,149,149,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,12,12,12,11,12,12,11,11,12,18,18,32,30,30,30,0,0,0,0,53,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,12,12,11,11,11,11,11,11,11,11,12,32,30,30,30,0,0,0,0,53,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,12,12,12,77,11,18,11,11,40,11,40,32,30,30,30,0,0,0,0,53,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,12,12,18,18,18,18,18,11,40,40,40,32,30,30,30,0,0,0,0,53,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,18,18,18,74,74,74,74,18,11,40,40,32,30,30,30,0,0,0,0,53,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,74,74,74,74,75,75,74,18,12,40,40,32,30,30,30,0,0,360,205,53,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
