7,8
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,10752,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,2560,2561,2560
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,2560,2560,2560
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,12,512,0
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,0,0,0
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,0,0,0
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,0,3,0
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8192,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8198,16384
