0,0,1,0,1,0,1,855,1,0,0,0,0,0
0,0,7,3,0,856,399,210,857,543,0,0,0,0
0,0,7,0,0,359,71,401,72,858,302,0,0,0
0,0,859,0,0,177,448,0,0,0,860,861,0,0
0,0,859,862,0,73,74,863,0,0,864,865,306,0
0,0,859,862,0,75,76,866,77,0,0,867,868,311
0,0,869,862,0,870,871,866,342,0,78,79,0,21
0,0,872,873,162,0,874,875,342,0,0,339,0,21
0,0,0,876,0,165,0,0,78,79,0,0,0,21
0,0,0,0,0,0,166,0,0,339,0,0,0,21
0,0,0,0,0,0,0,0,0,0,78,79,0,21
0,0,0,0,0,0,29,29,29,29,0,877,29,21
0,0,0,0,0,0,0,0,0,0,103,21,0,0
0,0,0,0,0,0,0,0,0,0,104,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
