0,378,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,111,0,0,0,0,0,0,0,0,0,0,0,0,0
7,380,381,382,112,65,65,154,0,0,0,0,0,0,65,112,65,383,384,382,154,0,0,0,0,0,385,386,66,0,0,0
0,387,388,389,390,391,392,393,194,67,67,67,67,394,395,396,391,397,398,399,400,194,67,67,67,67,67,401,402,403,0,0
0,0,404,405,115,406,407,68,69,0,0,0,0,408,409,410,411,391,412,413,68,69,0,0,0,0,0,6,414,415,416,0
0,0,417,418,418,419,68,69,0,0,0,0,0,420,410,411,421,115,411,422,69,0,0,0,0,0,0,423,424,425,426,0
0,70,427,418,418,422,69,0,0,0,0,0,0,408,428,115,411,411,411,429,69,0,0,0,0,0,430,420,431,432,40,0
0,0,433,434,418,429,69,0,0,0,0,0,430,435,436,418,411,437,411,407,71,0,0,0,0,438,439,440,441,442,40,0
44,72,443,444,72,407,71,73,45,74,73,45,118,445,446,447,448,447,449,450,451,45,73,45,45,452,453,454,455,456,119,0
75,457,47,46,46,121,69,122,123,76,77,78,458,124,47,46,46,459,460,46,78,77,77,78,77,77,461,46,46,462,46,125
463,464,465,129,48,126,466,127,128,129,48,49,467,48,49,468,48,126,469,470,49,79,48,49,129,48,49,468,48,471,468,80
0,50,472,473,474,475,81,0,131,133,50,132,133,50,132,133,50,132,81,420,476,477,393,478,133,50,132,133,50,132,133,50
0,0,479,480,481,69,0,0,0,0,0,0,0,0,0,0,0,0,0,408,482,483,68,69,0,0,0,0,0,0,40,0
0,0,0,484,71,0,0,0,0,0,0,0,0,0,0,0,0,0,430,420,410,422,69,0,0,0,0,0,0,0,40,0
0,0,0,485,0,0,394,139,0,0,0,0,0,0,70,0,0,430,420,486,487,429,69,0,0,0,0,82,0,0,40,0
0,0,0,488,489,490,491,492,493,0,0,0,0,0,494,495,138,496,497,436,418,407,71,0,0,430,139,498,83,0,40,0
0,0,0,19,499,500,501,502,503,71,0,0,0,0,0,504,505,506,410,411,407,68,69,0,0,496,507,508,509,84,40,0
0,0,0,85,26,510,511,144,512,232,26,26,26,26,26,26,513,514,515,515,515,232,26,26,26,26,516,143,26,517,518,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
