12,11
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16896,16896,16640,16640,16640,25,25,25,25,25,25,25,16640,16640,16640,16640,16896,16896,25,25,25,25,25,25,25,25,16896,16384,16384
16384,16384,16384,16896,16640,16640,16640,25,25,25,25,25,25,25,16640,16640,16640,16640,16640,16640,25,25,25,25,25,25,25,25,25,16896,16384,16384
16384,16384,16384,16640,16640,16640,25,25,25,25,25,25,25,25,16640,16640,16640,16640,16640,16640,25,25,25,25,25,25,25,25,25,16896,16384,16384
16384,16384,16384,16640,16640,16640,25,25,25,25,25,25,25,25,16640,16640,16640,16640,16640,16640,25,25,25,25,25,25,25,25,16640,16640,16384,16384
16384,16384,16384,16640,16640,16640,25,25,25,25,25,25,25,25,16640,16640,16640,16640,16640,16640,25,25,25,25,25,25,25,16640,16640,16640,16384,16384
16384,16384,16384,16640,16640,16640,25,25,25,25,25,25,25,16640,16640,16640,16640,16640,16640,16640,25,25,25,25,25,25,16640,16640,16640,16640,16384,16384
8448,8452,8448,256,256,256,25,25,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,258,8448,8454
8448,8452,8448,256,256,256,25,25,256,256,256,256,256,256,256,256,256,256,25,25,256,256,256,256,256,256,256,256,256,258,8448,8454
16384,16384,16384,16640,16640,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,16640,16640,16640,25,25,25,25,25,25,25,16384,16384
16384,16384,16384,16640,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,16640,16640,25,25,25,25,25,25,25,25,16384,16384
16384,16384,16384,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,16640,16640,25,25,25,25,25,25,25,25,16384,16384
16384,16384,16384,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,16640,16640,16640,25,25,25,25,25,25,25,25,16384,16384
16384,16384,16384,25,25,25,25,16640,16640,25,25,25,25,25,25,25,25,25,16640,16640,16640,16640,25,25,25,25,25,25,25,25,16384,16384
16384,16384,16384,25,25,16896,16640,16640,16640,25,25,25,25,25,25,25,512,16640,16640,25,25,25,25,25,25,25,16640,16640,16640,16896,16384,16384
