35,36,37,37,37,37,37,38,0,0,0,0,0,0,0,0
35,39,40,41,41,41,41,41,42,0,0,0,0,0,0,0
35,43,233,234,46,203,46,46,46,65,0,0,0,0,0,0
35,43,236,237,901,46,204,46,66,67,65,0,0,0,0,0
35,43,236,239,902,903,46,46,46,68,69,65,0,0,0,0
35,43,236,237,901,904,905,84,84,565,566,70,238,0,0,0
35,43,236,237,906,903,907,53,53,53,567,568,53,0,0,0
0,52,236,239,902,908,905,137,134,134,134,134,135,0,0,0
0,0,240,237,901,904,909,137,138,139,139,139,140,0,0,0
0,0,0,241,902,903,907,137,138,139,139,139,140,53,53,0
0,0,0,0,453,904,905,137,910,911,911,912,140,55,55,0
0,0,0,0,0,453,907,137,910,913,913,914,140,0,0,0
0,0,0,0,0,0,242,55,195,915,915,915,195,0,0,0
