0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,15,0,533,534,535,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,20,17,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,273,0,20,46,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,274,0,0,24,21,0,536,536,536,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,275,0,0,0,27,51,54,54,537,54,54,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,538,276,53,53,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,0,0,538,539,53,53,127,127,277,53,53,0,0,0,0,0,0,0,0,0,0,165,165,165,165,165,0,0
0,0,24,0,538,540,53,53,130,48,541,53,53,0,0,0,0,0,0,0,0,0,0,161,13,13,13,53,53,0
0,0,0,20,0,539,53,53,33,52,541,53,53,0,0,0,0,0,0,0,0,0,0,161,19,256,256,53,53,0
0,0,0,0,20,276,53,53,542,542,542,53,53,0,0,0,0,0,0,0,0,0,0,161,19,0,0,165,53,0
0,0,0,0,0,27,53,53,53,53,53,53,53,0,0,0,0,0,0,0,0,0,0,53,19,0,0,165,53,0
0,0,0,0,0,0,34,34,34,34,34,34,34,0,0,0,0,0,0,0,0,0,0,53,53,53,53,53,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,34,34,0
