0,0,1,1,0,0,1,334,335,0,0,0,0,0
0,0,0,3,3,0,393,412,336,337,0,0,0,0
0,0,7,0,0,0,0,396,396,413,395,0,0,0
0,0,0,398,0,414,0,158,146,0,158,696,0,0
0,0,0,0,400,697,415,103,0,0,0,0,416,0
0,0,7,0,0,367,698,0,370,78,79,370,0,21
0,0,0,218,417,367,369,113,372,373,339,372,373,21
0,0,7,418,419,518,369,699,79,0,0,78,79,21
0,0,0,0,700,0,519,113,701,0,0,370,339,21
0,0,0,0,702,703,0,0,372,704,79,372,373,21
0,0,0,0,0,0,0,0,0,0,339,0,0,21
0,0,0,0,0,0,29,29,29,0,29,29,29,21
0,0,0,0,0,0,0,0,0,103,21,0,0,0
0,0,0,0,0,0,0,0,0,104,21,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
