0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,44,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,82,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,847,10,8,9,8,44,9,9,6,0,0,0,0,0,0,0,0,0,0
0,848,849,22,21,10,850,607,5,10,6,21,15,0,0,0,0,0,0,0
851,5,852,24,10,5,22,625,608,22,22,22,21,15,0,0,0,0,0,0
14,853,6,26,27,9,8,9,626,609,8,9,10,5,18,0,0,0,0,0
185,26,115,5,20,33,424,164,28,88,88,29,28,9,8,15,0,0,0,0
16,106,151,27,8,23,13,207,13,31,13,12,206,31,610,10,18,0,0,0
185,151,24,147,66,424,12,13,13,12,13,13,31,207,141,142,540,0,0,0
65,215,26,27,67,13,207,31,13,13,31,141,109,109,109,142,32,0,0,0
185,149,115,20,33,13,13,141,109,109,109,109,142,117,117,117,32,0,0,0
16,106,151,27,23,12,141,109,142,117,117,117,117,12,13,13,32,0,0,0
65,151,24,147,66,13,593,142,117,13,206,13,13,13,31,13,32,0,0,0
16,342,26,27,67,13,141,142,13,13,13,207,13,13,13,141,109,15,0,0
0,406,115,20,33,141,109,142,13,12,13,13,141,109,109,109,142,118,0,0
0,16,158,27,23,109,142,117,13,13,31,141,109,142,117,611,117,13,634,0
0,102,151,24,66,17,117,13,13,141,109,109,142,117,13,13,31,13,32,0
0,16,854,26,27,111,13,141,109,109,142,117,611,13,141,109,109,109,109,15
0,39,406,115,20,33,109,109,142,611,117,13,13,593,109,142,117,117,611,118
0,0,720,151,27,23,68,117,117,13,31,13,141,109,142,611,13,13,13,34
0,0,0,40,147,66,17,69,206,13,13,13,141,142,117,13,31,13,13,32
0,0,0,0,41,67,111,144,13,207,13,141,109,142,13,13,206,13,12,32
0,0,0,0,0,40,25,63,141,109,109,109,142,117,12,13,13,207,13,34
0,0,0,0,0,0,41,108,109,142,117,117,117,13,13,31,13,13,32,43
0,0,0,0,0,0,0,40,105,117,13,13,13,13,13,13,32,43,43,0
0,0,0,0,0,0,0,0,71,43,43,94,13,32,43,43,43,0,0,0
0,0,0,0,0,0,0,0,0,0,0,95,13,32,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,95,13,32,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,95,13,32,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,95,13,37,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,95,13,37,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,38,38,0,0,0,0,0,0
