35,36,37,37,37,37,37,37,38,0,0,0,0,0,0,0,0
35,153,120,121,121,121,121,121,40,42,0,0,0,0,0,0,0
35,127,155,156,125,125,125,125,125,45,65,0,0,0,0,0,0
35,127,128,155,156,125,125,125,125,125,45,65,0,0,0,0,0
35,39,128,128,155,156,125,125,125,125,125,45,65,0,0,0,0
35,124,44,128,128,490,491,129,129,129,129,129,130,350,0,0,0
35,43,54,44,128,133,53,53,53,53,53,53,53,53,0,0,0
0,550,47,54,44,133,53,53,53,53,53,53,53,53,0,0,0
0,0,443,444,54,48,53,53,53,53,53,53,53,53,53,53,0
0,0,0,443,445,56,53,53,53,53,53,53,53,55,55,55,0
0,0,0,0,443,53,53,53,53,53,53,53,53,55,0,0,0
0,0,0,0,0,446,53,53,53,53,53,53,53,53,0,0,0
0,0,0,0,0,0,55,55,55,55,0,55,55,55,0,0,0
