0,0,1,1,0,0,1,1,142,143,0,0,0,0,0,0,0
0,0,7,3,542,0,394,426,543,144,145,0,0,0,0,0,0
0,0,0,0,0,544,290,378,378,433,147,148,0,0,0,0,0
0,0,0,0,0,276,276,217,276,276,435,379,503,0,0,0,0
0,0,7,440,218,911,912,437,437,437,438,306,381,505,0,0,0
0,0,0,0,442,911,545,250,251,251,102,100,311,112,21,0,0
0,0,7,0,0,911,545,913,114,0,0,111,112,115,21,0,0
0,0,7,0,525,273,545,100,0,914,915,219,219,112,64,26,0
0,0,0,0,0,526,546,100,114,547,916,548,221,222,29,29,21
0,0,0,0,0,26,115,112,115,547,917,549,549,225,100,0,0
0,0,0,0,0,0,0,0,0,918,919,250,251,102,100,0,0
0,0,0,0,0,0,29,119,29,119,920,921,29,29,21,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
