0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,0,0,0,0,4,4,0,0,0,0,0,104,3,3,96,0,0
0,0,0,0,0,44,8,45,0,0,0,0,104,199,5,6,99,0
0,0,0,0,0,44,8,118,22,0,0,0,104,199,180,6,181,100
0,0,0,0,0,44,8,118,22,0,0,0,110,108,111,6,181,100
0,0,0,0,0,44,8,118,22,0,0,0,0,112,266,206,181,100
0,0,0,0,0,552,34,118,22,0,0,0,0,0,204,205,205,100
0,0,0,0,0,552,118,182,22,0,0,0,0,0,0,0,0,0
0,0,0,0,0,552,118,22,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,552,118,22,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,552,118,22,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,552,118,22,0,0,0,0,0,0,0,32,0,0
0,0,4,4,4,122,118,22,0,0,0,0,0,0,32,38,30,0
0,0,122,8,8,45,42,22,0,0,0,0,0,0,38,29,553,22
0,0,0,0,8,118,22,0,0,0,0,0,0,0,38,39,118,22
0,0,0,0,0,118,22,0,0,0,0,0,0,0,38,39,118,22
0,0,0,0,0,118,22,0,0,0,0,0,0,0,40,41,118,22
0,0,0,0,0,118,22,0,0,0,0,0,0,0,0,43,182,22
0,0,0,0,0,118,22,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,118,22,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,118,22,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,118,22,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,118,22,0,0,0,0,0,0,102,102,0,0,0
0,0,0,0,0,0,22,0,0,0,0,0,0,104,19,20,0,0
0,101,102,102,0,0,0,0,0,0,0,0,0,104,199,105,106,0
0,2,19,19,20,32,32,0,0,0,0,0,0,104,199,200,181,100
0,2,5,5,6,44,29,30,0,0,0,0,0,104,199,200,181,100
0,2,5,5,6,44,8,118,22,0,0,0,0,104,199,200,181,100
0,24,21,21,6,44,8,118,22,0,0,0,0,110,108,200,181,100
0,0,11,206,206,122,0,118,22,0,0,0,0,0,112,266,181,100
0,0,0,12,183,183,554,0,22,0,0,0,0,0,0,114,183,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
