9,11
16384,16384,16384,16384,16384,16384,16384,8448,8448,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,8449,8449,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,8448,8448,16384,16384,16384,16384,16384,16384
16384,17152,17152,17152,512,512,256,256,256,256,256,256,17152,17152,17152
16384,17152,17152,17152,512,512,256,256,256,256,256,256,17152,17152,17152
16384,17152,17152,17152,512,512,256,256,256,256,256,256,17152,17152,17152
16384,17152,17152,17152,512,512,256,256,256,256,256,256,17152,17152,17152
16384,17152,17152,17152,512,512,256,256,256,256,256,256,256,256,256
16384,17152,17152,17152,512,256,256,256,256,256,256,256,256,256,256
16384,17152,17152,17152,512,256,256,256,256,256,256,256,256,256,256
16384,17152,17152,17152,512,256,256,256,256,256,256,256,256,256,256
16384,17152,17152,17152,512,256,256,256,256,256,256,256,256,256,256
16384,17152,17152,17152,512,256,256,256,256,256,256,256,256,256,256
16384,17152,17152,17152,512,256,256,256,256,256,256,256,256,256,512
16384,512,512,512,256,256,256,256,256,256,256,256,256,512,512
16384,512,512,512,256,256,256,256,256,256,256,256,256,512,512
16384,512,512,512,256,256,256,256,256,256,256,256,256,512,512
16384,512,512,512,256,256,256,256,256,256,256,256,256,512,512
16384,512,512,512,256,256,256,256,256,256,256,256,256,256,256
16384,512,512,512,256,256,256,256,256,256,256,256,256,256,256
16384,512,512,512,256,256,256,256,256,256,256,256,256,256,256
16384,512,512,512,256,256,256,256,256,256,256,256,256,256,256
16384,512,512,512,256,256,256,256,256,256,256,256,256,256,256
16384,512,512,512,256,256,256,256,256,256,256,256,256,256,256
16384,512,512,512,256,256,256,256,256,256,256,256,256,256,256
16384,512,512,512,256,256,256,256,256,256,256,256,256,17152,17152
16384,512,512,512,256,256,256,256,256,256,256,256,256,17152,17152
16384,17152,17152,17152,512,512,256,256,256,256,256,256,256,17152,17152
16384,17152,17152,17152,512,512,256,256,256,256,256,256,256,17152,17152
16384,17152,17152,17152,512,512,256,256,256,256,256,256,256,17152,17152
16384,17152,17152,17152,512,512,256,259,259,256,256,256,256,17152,17152
16384,16384,16384,16384,16384,16384,16384,8448,8448,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,8454,8454,16384,16384,16384,16384,16384,16384
