12,11
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16640,25,16640,25,25,25,25,25,256,256,256,17152,17152,256,256,256,256,256,512,512,512,512,17408,17408,17408,17408,17408,17408,16384,16384
16384,16384,16384,16640,25,25,25,25,25,25,25,256,256,256,256,256,256,256,256,256,256,512,512,512,512,17408,17408,17408,17408,17408,17408,16384,16384
16384,16384,16384,16640,25,25,25,25,25,25,25,256,256,256,256,256,256,256,256,256,256,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16640,25,25,25,25,25,25,25,256,256,256,256,256,256,256,256,256,256,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16640,25,25,25,25,25,25,25,256,256,256,256,256,256,256,256,256,256,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16640,25,25,25,25,25,25,25,256,256,256,256,256,256,256,256,256,256,512,512,512,512,512,512,512,512,512,512,16384,16384
8448,8452,8448,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,512,512,512,512,512,512,512,512,512,514,8704,8710
8448,8452,8448,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,512,512,512,512,512,512,512,512,512,514,8704,8710
16384,16384,16384,25,16640,16640,16640,16640,16640,16640,16640,256,256,256,256,256,256,256,256,256,256,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,25,16640,16640,16640,16640,16640,16640,16640,256,256,256,256,256,256,256,256,256,256,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,25,16640,16640,16640,16640,16640,16640,16640,256,256,256,256,256,256,256,256,256,256,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,25,25,25,25,25,25,25,16640,256,256,256,256,256,256,256,256,256,256,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,25,25,25,25,25,25,25,16640,256,256,256,256,256,256,256,256,256,256,512,512,512,512,512,512,512,512,17408,17408,16384,16384
16384,16384,16384,16896,25,25,25,25,25,25,16640,256,256,256,256,256,256,256,256,512,512,512,512,512,512,512,512,512,512,17408,17408,16384,16384
