0,0,0,3,4,0,0,0,0,0,5,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,115,8,0,0,0,0,0,9,0,0,0,0,0,0,7,117,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,121,0,0,0,0,0,0,12,0,0,0,0,0,0,0,122,11,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,14,0,0,0,0,0,0,0,0,0,0,0
0,0,0,78,0,0,149,126,0,0,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,0,0,0,0,0,0,0,0,0
0,0,81,0,0,0,151,213,275,0,276,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,277,0,0,0,0,0,0,0,0
0,0,0,83,0,0,151,86,275,0,258,469,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,172,279,280,0,0,0,0,0,0,0
0,0,0,0,24,0,151,170,281,0,0,282,283,283,283,283,283,283,283,283,283,283,283,283,284,285,283,283,283,0,0,0,0,0,0,0,0
0,0,0,0,0,0,151,170,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,11,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,151,170,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,14,0,0,0,0,0,0,0,0
0,0,16,0,0,0,151,170,281,0,927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18,19,0,0,151,170,281,0,286,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,20,0,0,151,170,281,129,0,287,929,0,288,289,289,289,289,289,289,289,289,290,0,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,21,0,151,170,281,130,0,0,291,292,293,294,295,295,295,295,295,295,295,296,297,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,151,170,281,0,124,0,0,0,298,299,288,289,289,289,289,290,0,298,299,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,151,170,281,0,927,0,0,0,298,299,293,294,295,295,295,296,297,298,299,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,74,0,0,151,170,281,0,286,928,0,0,298,299,298,299,288,290,0,298,299,298,299,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,129,77,0,151,170,281,129,0,287,929,0,298,299,298,299,293,300,297,298,299,298,299,0,0,0,0,131,131,131,131,131,0,0,0
0,0,0,130,0,0,151,170,281,130,0,0,291,292,298,299,298,299,298,301,299,298,299,298,299,131,131,131,131,79,132,132,132,132,17,0,0
0,0,0,74,124,0,151,170,281,0,124,0,0,0,298,299,298,299,298,301,299,298,299,298,299,0,132,132,132,132,0,0,0,0,123,124,0
0,0,0,0,77,0,151,170,281,0,927,0,0,0,298,299,298,299,298,301,299,298,299,298,299,0,0,0,0,0,0,0,0,0,0,0,17
0,0,0,0,0,0,151,170,281,0,286,928,0,0,298,299,298,299,298,301,299,298,299,298,299,0,0,0,0,0,0,0,0,0,0,0,17
0,0,0,0,0,0,151,170,281,129,0,287,929,0,298,299,298,299,298,301,299,298,299,298,299,0,0,0,0,0,0,0,0,0,28,28,17
0,0,0,0,0,0,151,170,281,130,0,0,291,292,298,299,298,299,298,301,299,298,299,298,299,0,0,0,0,302,302,0,0,0,17,0,0
0,0,0,0,0,0,303,304,281,0,124,0,0,0,298,299,298,299,305,306,299,298,299,298,299,0,0,0,0,158,0,0,0,0,17,0,0
0,0,0,0,0,0,0,307,308,0,927,0,0,0,298,299,298,299,309,310,311,298,299,298,299,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,286,928,0,0,298,299,305,312,289,289,289,313,299,298,299,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,287,929,0,298,299,309,314,295,295,295,310,311,298,299,131,131,131,131,131,131,131,131,131,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,291,292,305,312,289,289,289,289,289,289,289,313,299,0,132,132,132,132,132,132,132,132,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,314,295,295,295,295,295,295,295,310,311,0,0,0,0,0,0,0,0,0,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,0,0,28,28,28,17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,17,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,17,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
