944,78,79,80,44,44,46,46,47,78,80,80,80,78,44,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,945,79,80,78,44,47,46,45,45,80,80,80,44,45,46,139,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,944,78,80,78,45,47,46,81,45,78,80,78,44,46,46,47,47,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,945,80,80,78,44,46,81,44,78,80,78,78,44,47,81,81,46,139,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,944,78,80,78,44,44,46,81,78,80,44,44,44,46,46,81,44,44,44,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,945,79,78,79,78,78,44,44,78,45,46,47,46,81,81,44,78,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,944,79,45,45,78,80,80,78,44,45,47,46,46,46,81,81,78,45,46,0,0,0,0,0,0,0,145,145,145,145,100,0,0
0,0,0,0,945,44,44,44,78,79,44,45,45,44,44,44,81,81,81,44,45,45,0,0,0,0,82,0,0,82,107,107,107,107,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,113,113,83,82,82,82,82,82,56,84,84,946,0,0
0,0,0,0,0,0,0,0,0,82,82,82,82,82,947,0,0,0,0,82,82,83,83,113,83,113,82,82,107,107,56,85,85,61,0,0
0,0,0,0,0,0,0,0,0,82,107,107,107,108,82,239,0,0,0,83,113,83,83,113,113,82,82,82,56,84,84,85,85,61,0,0
0,0,0,0,0,86,0,0,0,82,56,84,84,84,109,82,82,82,82,82,82,113,113,113,82,82,107,107,56,85,85,85,85,61,0,0
0,0,0,57,58,58,948,107,107,107,56,85,85,85,85,109,107,107,108,101,82,82,82,82,82,82,56,84,84,85,85,85,85,61,0,0
0,0,0,57,85,85,85,949,84,84,84,85,87,111,85,85,84,84,84,109,107,107,107,107,107,107,56,85,85,85,85,85,85,61,0,0
0,0,0,0,62,124,111,85,85,85,85,85,87,950,115,85,85,85,85,85,84,84,84,84,84,84,84,85,85,85,85,85,85,85,58,59
0,0,0,0,0,86,82,115,111,111,111,111,111,950,105,115,111,111,111,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,61
0,0,0,0,0,86,105,105,82,82,82,82,82,82,105,105,82,82,82,115,111,111,111,111,111,111,88,85,85,85,85,85,85,85,85,61
0,0,0,0,0,86,126,126,126,105,105,105,105,126,89,89,126,126,105,105,82,82,0,82,82,82,56,85,85,85,85,85,85,61,62,62
0,0,0,0,0,86,126,89,89,106,89,126,126,89,89,89,106,89,106,89,105,82,0,0,82,82,56,85,85,85,85,85,85,61,0,0
0,0,0,0,0,86,0,0,89,106,89,89,89,106,89,89,89,106,89,89,89,105,0,0,82,105,951,111,88,85,85,85,85,61,0,0
0,0,0,0,0,0,90,90,127,127,127,127,127,127,127,127,127,127,127,127,127,952,82,0,105,105,105,105,56,85,85,85,85,61,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,83,83,83,113,114,105,56,85,85,85,85,61,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,116,83,113,113,113,83,114,111,111,88,85,61,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,116,113,83,113,113,113,83,83,105,56,85,61,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,83,83,113,83,83,83,83,83,105,82,115,392,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,393,393,90,90,90,90,90,90,90,90,221,0,0
