0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,347,669,149,153,154,152,149,153,154,0,0,0,0,0,0,0,0
0,347,51,670,108,375,244,245,108,375,244,0,0,0,0,0,0,0
0,347,51,51,671,247,248,424,246,247,248,354,0,0,0,0,0,0
0,347,51,51,51,672,244,380,60,243,244,339,108,0,0,0,0,0
0,347,51,51,51,58,284,284,60,60,46,284,284,425,0,0,0,0
0,347,51,51,51,58,60,60,60,60,60,60,60,62,51,0,0,0
0,347,51,51,51,51,220,220,220,220,220,220,349,349,51,673,0,0
347,66,51,51,51,51,269,267,267,267,267,267,267,64,54,673,366,0
347,51,66,51,51,51,269,270,264,264,264,264,264,223,220,673,366,307
347,51,51,66,51,51,269,270,0,0,0,0,0,0,0,267,366,307
347,51,51,58,54,51,269,270,0,0,0,0,0,0,0,0,264,307
347,51,51,58,62,51,269,270,0,0,0,0,0,0,0,0,0,0
347,51,51,58,62,51,269,270,0,0,0,0,0,0,0,0,0,0
347,51,51,58,60,51,269,270,0,0,0,0,0,0,0,0,0,0
347,51,51,58,60,0,269,270,0,0,0,0,0,0,0,0,0,0
347,51,51,58,62,0,0,270,0,0,0,0,0,0,0,0,0,0
347,51,51,58,62,51,0,0,0,0,0,0,0,0,0,0,0,0
347,51,51,58,62,51,269,0,0,0,0,0,0,0,0,0,0,0
0,51,51,58,62,51,269,270,0,0,0,0,0,0,0,0,0,0
0,0,51,58,186,51,269,270,0,0,0,0,0,0,0,0,0,0
0,0,0,58,186,0,269,270,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,414,414,0,0,0,0,0,0,0
