0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,26,0,653,0,653,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,26,37,28,249,26,653,0,653,0,653,653,653,653,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,37,28,6,6,29,42,0,0,0,0,0,0,0,653,0,0
0,0,0,0,0,0,0,0,0,0,0,0,37,6,6,6,39,42,313,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,440,91,6,39,174,42,313,217,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,440,783,174,42,33,313,217,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,0,33,313,52,217,0,0,0,0,0,0,0,0
0,0,26,26,0,0,0,0,0,0,0,0,0,0,654,26,26,52,217,0,0,0,0,0,0,0,0,0
0,0,221,243,18,0,0,0,0,0,0,0,0,0,654,202,655,18,0,0,0,0,0,0,0,0,0,0
0,0,0,563,113,121,26,0,0,0,0,0,0,0,654,0,656,562,121,26,0,0,0,0,0,0,0,0
0,0,0,110,114,18,224,18,26,0,0,0,0,0,654,0,202,231,18,224,18,26,0,0,0,0,0,0
0,0,0,0,431,431,224,18,116,18,26,26,26,26,654,26,26,657,657,224,18,116,18,26,0,0,0,0
0,0,0,0,110,114,114,18,116,18,155,28,28,28,28,28,28,202,231,232,18,116,18,235,42,0,0,0
0,0,0,0,0,431,431,96,224,18,155,6,6,6,6,6,6,6,657,658,96,224,18,235,42,313,0,0
0,0,0,0,0,110,114,114,114,18,155,6,6,6,6,6,6,6,202,232,114,114,18,235,42,313,217,0
0,0,0,0,0,0,432,431,431,431,155,6,6,6,6,6,6,6,6,658,431,431,431,235,42,313,217,0
0,0,0,0,0,0,34,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,174,42,313,217,0
0,0,0,0,0,0,0,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,313,217,0
0,0,0,0,0,0,0,0,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,217,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
