662,663,664,424,0,0,0,0,0,0,0,87,87,0,0,22,22,22,22,0,0,0,0,0,0,0,0
665,666,667,668,669,0,178,178,0,0,129,130,0,96,0,27,143,143,143,25,0,0,0,0,0,0,0
670,671,672,673,674,675,301,66,179,87,87,88,0,173,87,54,55,57,57,49,71,0,0,0,0,0,0
676,677,678,679,680,681,103,461,67,65,0,0,0,0,0,0,101,142,133,133,132,50,0,0,0,0,0
682,683,684,685,686,687,688,106,65,0,0,0,0,0,0,0,301,180,134,134,135,50,0,0,0,0,0
0,689,690,691,692,693,694,0,0,0,0,0,0,0,0,0,301,180,134,134,64,65,0,0,0,0,0
0,0,695,696,697,698,699,0,0,0,0,0,0,0,0,0,103,104,66,66,64,65,0,0,0,0,0
0,0,334,184,700,701,0,0,0,0,0,0,0,0,0,0,0,106,67,67,67,65,0,0,0,0,0
0,0,0,93,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,334,0,0,0,0,0,0,0,92,74,0,0,186,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,93,0,0,0,0,0,0,0,93,75,0,92,0,186,0,0,0,0,0,0,0,0
0,0,0,0,0,0,129,129,0,0,0,0,0,0,77,75,0,93,0,186,0,0,0,0,0,0,0
0,0,0,0,0,0,334,0,0,0,52,52,52,52,92,74,76,0,77,92,0,0,0,0,0,0,0
0,0,0,0,0,0,129,52,52,52,45,425,425,425,425,702,52,52,92,74,93,0,0,0,0,0,0
0,0,0,0,0,0,129,130,425,703,425,0,0,0,0,0,425,425,425,702,52,77,0,0,0,0,0
0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,425,92,74,0,0,0,0
0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,52,52,52,0
0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,425,425,96
0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
0,0,0,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96
0,0,0,0,0,0,0,191,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,147,96
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
