0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,15,16,14,21,15,16,14,21,15,16,14,21,15,16,0,0,0,0,0,0,0,0,0,0
432,27,430,17,18,19,430,17,18,19,430,17,18,19,430,17,0,0,0,0,0,0,0,0,0
428,28,20,14,21,15,16,14,21,15,16,14,21,15,16,14,21,0,0,0,0,0,0,0,0
429,23,22,306,49,49,49,49,49,49,49,49,49,49,49,49,49,189,0,0,0,0,0,0,0
431,25,24,436,52,224,224,224,224,224,224,224,224,224,224,224,52,58,0,0,0,0,0,0,0
432,27,26,273,52,222,445,445,445,952,952,952,952,445,445,650,329,58,0,0,0,0,0,0,0
428,28,20,28,407,407,197,196,196,614,198,198,198,454,196,196,953,407,0,0,0,0,0,0,0
429,23,22,23,103,198,684,197,196,614,52,52,52,13,197,196,614,198,386,0,0,0,0,0,0
431,25,24,25,24,407,407,197,657,196,195,195,195,195,197,197,196,953,407,0,0,0,0,0,0
432,27,26,27,26,273,198,684,197,249,196,196,197,197,196,197,197,614,198,386,0,0,0,0,0
428,28,20,28,20,28,407,407,197,657,249,196,196,197,194,196,197,197,953,407,0,0,0,0,0
429,23,22,23,22,23,103,198,684,197,249,954,609,196,194,52,196,197,955,198,386,0,0,0,0
431,25,24,25,24,49,49,52,222,197,657,954,455,609,198,52,52,684,955,52,52,210,211,0,0
432,27,26,27,26,27,52,224,222,197,197,954,453,956,957,136,136,222,955,224,52,190,212,0,0
0,28,20,28,20,28,20,445,445,197,197,452,453,329,51,51,958,197,452,0,445,213,214,0,0
0,0,22,23,22,23,22,45,196,196,197,452,453,329,52,52,222,197,452,455,0,196,0,0,0
0,0,0,25,24,25,24,25,24,196,196,452,453,329,52,52,222,197,452,455,455,959,960,0,0
0,0,0,0,26,27,26,27,26,961,609,609,453,329,52,52,222,197,452,455,455,455,962,963,0
0,0,0,0,0,28,20,28,20,964,609,609,956,957,136,136,222,197,452,455,455,455,965,673,0
0,0,0,0,0,0,22,45,22,966,609,609,329,51,51,958,695,197,452,455,455,455,965,673,0
0,0,0,0,0,0,0,25,24,967,609,609,385,136,136,60,197,197,452,455,455,455,965,673,0
0,0,0,0,0,0,0,0,22,961,609,609,609,0,0,0,0,197,452,455,455,455,965,673,0
0,0,0,0,0,0,0,0,0,968,969,969,969,0,0,0,0,0,970,971,971,971,971,673,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,675,675,675,675,0
