0,333,333,333,333,333,333,333,333,333,333,333,333,333,333,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,191,61,191,61,191,61,191,61,191,61,191,61,191,61,0,0,0,0,0,0,0,0
0,334,0,258,4,192,4,192,4,192,4,192,4,192,4,192,4,192,0,0,0,0,0,0,0
0,334,0,83,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,258,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,297,926,0,0,0,0,0,0,0,0,0,0,927,0,0,0,0,0,0,0,0
0,334,0,0,33,0,438,0,0,0,294,0,0,0,0,0,623,928,0,0,0,0,0,0,0
0,334,0,0,0,34,926,0,0,0,294,0,0,253,0,0,0,927,0,0,0,0,0,0,0
0,334,0,929,579,258,0,438,0,0,623,0,687,687,253,0,0,623,928,0,0,0,0,0,0
0,334,0,930,79,931,297,926,0,0,0,623,0,0,0,253,0,0,927,0,0,0,0,0,0
0,334,0,543,81,82,932,0,438,0,0,449,933,0,0,0,253,0,0,928,0,0,0,0,0
0,334,0,0,0,85,86,439,0,0,0,449,450,605,928,0,0,934,0,215,0,0,0,0,0
0,334,0,0,0,935,0,0,0,0,0,449,450,936,937,32,440,0,0,215,0,0,0,203,0
0,334,0,0,0,0,938,441,0,0,0,449,450,442,30,30,443,574,449,387,0,939,0,203,0
0,0,0,0,0,0,0,0,0,0,0,449,450,442,0,0,0,0,449,450,9,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,449,450,442,0,0,0,0,449,450,940,9,0,0,0
0,0,0,0,0,0,0,0,0,941,933,933,450,442,0,0,0,0,449,450,940,940,604,942,0
0,0,0,0,0,0,0,0,0,941,605,605,943,937,32,440,0,0,449,450,940,940,940,944,608
0,0,0,0,0,0,0,0,0,941,605,605,442,30,30,443,574,0,449,450,940,940,940,944,608
0,0,0,0,0,0,0,0,0,941,605,605,370,0,0,945,0,0,449,450,940,940,940,944,608
0,0,0,0,0,0,0,0,0,941,605,605,605,532,533,426,0,0,449,450,940,940,940,944,608
0,0,0,0,0,0,0,0,0,941,605,605,605,946,947,444,0,0,449,948,949,949,949,944,608
0,0,0,0,0,0,0,0,0,0,686,686,686,686,0,0,0,0,0,950,951,951,951,951,608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
