0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,95,95,27,27,27,29,27,95,95,0,0,0,0,0,0
30,31,29,27,27,27,27,27,27,29,27,0,0,0,0,0
30,34,31,27,27,27,29,27,27,27,27,29,0,0,0,0
30,37,34,31,27,27,27,27,27,29,27,27,27,0,0,0
30,34,34,34,31,29,27,29,27,27,27,27,27,27,0,0
30,34,34,34,37,42,43,43,43,43,43,43,43,43,43,0
30,34,37,34,34,46,45,45,45,45,45,45,45,48,45,0
30,34,34,34,34,46,45,45,48,45,45,45,45,45,45,0
30,34,34,34,34,46,45,45,45,45,45,45,45,45,45,0
0,34,34,37,34,46,45,45,45,45,45,45,45,45,45,0
0,0,37,34,65,46,45,45,45,45,45,45,45,45,45,0
0,0,0,34,65,56,45,45,45,45,45,48,45,45,45,0
0,0,0,0,34,56,45,48,45,45,45,45,45,45,45,0
0,0,0,0,0,46,45,45,45,45,45,45,45,45,45,0
0,0,0,0,0,0,51,51,51,45,45,51,51,51,51,0
0,0,0,0,0,0,0,0,0,87,45,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0
