0,0,0,0,0,0,0,0,255,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,126,313,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,126,313,127,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,126,313,127,128,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,126,313,127,128,306,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,126,313,127,128,306,128,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,126,313,127,128,306,128,128,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,126,313,127,128,306,128,128,306,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,127,126,127,128,306,128,128,306,128,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,257,126,126,126,315,306,128,128,306,128,315,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,257,127,126,126,127,126,126,128,128,306,128,315,127,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,260,127,126,126,127,126,126,126,313,128,306,128,315,126,127,129,127,127,127,127,446,447,447,130,131,131,131,131,132,133,446,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,317,0,135,309,127,126,126,126,127,126,127,306,128,315,126,319,325,136,127,127,127,446,210,137,138,448,131,131,131,131,139,446,210,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,318,317,0,207,127,126,126,127,126,126,126,126,128,315,126,126,321,129,324,127,446,446,262,137,136,138,130,140,130,130,130,446,141,137,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,257,308,317,317,318,0,135,309,127,126,126,126,126,142,126,315,126,322,142,323,141,449,446,134,137,143,129,143,320,130,130,130,142,446,210,134,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0
0,257,127,128,308,327,318,317,0,135,304,126,126,126,126,126,126,142,126,126,126,127,129,143,324,134,129,134,141,136,129,209,130,142,130,446,134,134,137,209,209,0,0,0,0,0,0,0,0,0,0,0,0
255,128,127,128,306,310,317,317,318,0,305,142,126,126,126,142,142,126,126,313,126,126,325,141,136,137,134,136,134,134,143,136,259,144,144,446,141,137,137,207,130,130,0,0,0,0,0,0,0,0,0,0,0
0,313,306,128,306,128,311,318,318,317,0,220,127,126,142,142,126,126,142,142,126,126,130,136,134,136,134,262,143,137,137,136,259,259,259,259,134,137,129,136,209,130,130,0,0,0,0,0,0,0,0,0,0
0,0,127,128,306,128,128,308,317,317,318,0,135,304,142,126,126,126,127,126,127,126,142,323,210,134,137,137,143,129,129,129,143,259,259,145,262,137,129,129,143,144,130,130,0,0,0,0,0,0,0,0,0
0,0,126,128,128,128,128,306,310,318,318,317,0,146,127,126,126,127,126,126,126,126,142,127,129,134,137,136,129,136,129,136,129,136,129,145,137,229,129,136,129,136,259,144,144,0,0,0,0,0,0,0,0
0,0,126,313,306,306,314,306,128,311,317,317,318,0,135,309,127,126,126,126,126,142,126,127,325,136,262,147,143,129,229,147,143,129,129,129,137,129,129,136,143,129,129,227,227,227,0,0,0,0,0,0,0
0,0,127,313,127,128,128,306,128,315,295,327,318,317,0,207,127,126,126,126,126,126,126,142,126,129,148,148,224,149,149,148,224,149,148,224,149,149,148,224,149,149,148,224,224,224,224,0,0,0,0,0,0
0,0,126,128,127,128,128,315,128,315,328,310,317,317,318,0,135,309,126,126,126,142,142,126,126,142,450,451,452,453,452,452,452,452,452,452,452,452,453,452,452,452,452,452,452,452,452,454,0,0,0,0,0
0,0,126,313,306,128,306,306,126,128,306,128,311,327,318,317,0,135,304,126,142,142,126,126,142,130,455,456,457,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,459,460,461,0,0,0
0,0,126,313,127,128,306,128,315,128,306,128,307,310,317,317,318,0,305,142,142,126,126,126,126,127,150,462,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,152,152,152,152,153,153,463,0,0,0
0,0,0,313,127,128,128,128,128,128,128,128,306,128,311,318,318,317,0,220,127,126,126,126,142,142,154,462,464,155,155,155,155,155,155,155,155,155,155,155,155,465,156,157,156,156,157,156,158,158,0,0,0
0,0,0,0,127,128,306,306,314,306,312,128,306,128,128,308,317,317,318,0,135,304,126,142,142,127,154,462,464,159,59,59,59,59,59,59,59,59,466,467,59,468,126,136,143,136,136,143,136,0,0,0,0
0,0,0,0,0,128,306,128,128,312,127,128,128,128,128,306,310,318,318,317,0,305,142,142,126,126,154,462,464,159,59,60,60,60,60,160,60,160,161,469,470,468,471,142,143,129,229,143,129,229,0,0,0
0,0,0,0,0,0,306,128,316,128,127,128,306,306,314,306,128,311,317,317,318,0,220,127,126,142,150,462,464,159,59,60,60,60,64,60,60,60,162,161,472,468,471,126,127,149,129,143,149,149,149,0,0
0,0,0,0,0,0,0,316,126,313,306,128,306,128,128,306,128,315,295,318,318,317,0,135,304,130,154,473,464,474,163,475,73,73,162,164,160,164,164,165,60,468,471,142,142,154,476,477,64,477,477,478,0
0,0,0,0,0,0,0,0,322,313,127,128,306,128,128,315,128,315,126,295,317,317,318,479,305,126,150,473,151,166,166,166,480,481,482,64,162,64,60,60,60,468,471,126,127,154,71,59,167,186,60,483,0
0,0,0,0,0,0,0,0,127,313,127,128,128,128,128,306,126,315,126,313,286,318,318,317,479,259,484,485,151,486,486,486,487,59,488,470,164,164,165,60,60,468,471,142,142,154,71,59,60,60,489,483,0
0,0,0,0,0,0,0,0,127,128,127,128,306,306,314,306,128,313,126,313,127,286,317,317,318,479,259,148,490,486,491,491,464,492,60,472,64,64,162,162,493,468,471,126,127,154,71,59,60,60,60,84,0
0,0,0,0,0,0,0,0,126,315,306,128,306,128,128,306,316,315,127,313,127,126,295,317,318,317,479,494,495,496,491,491,464,159,60,160,164,164,164,162,470,468,471,142,142,154,71,59,60,60,162,84,0
0,0,0,0,0,0,0,0,126,313,127,128,306,128,128,315,128,313,126,126,126,126,313,286,317,317,318,479,497,498,491,491,464,159,59,499,470,64,162,164,472,468,471,126,127,154,71,59,60,60,60,84,0
0,0,0,0,0,0,0,0,126,313,127,128,128,128,128,306,126,315,127,313,313,322,313,127,500,501,318,317,502,503,491,491,464,159,59,60,504,64,64,162,505,468,471,142,142,154,71,59,60,60,162,84,0
0,0,0,0,0,0,0,0,127,313,127,128,306,306,314,306,128,313,126,126,127,127,313,127,126,295,506,317,507,508,486,491,464,159,59,509,470,164,167,186,60,468,126,126,127,154,71,59,60,60,60,84,0
0,0,0,0,0,0,0,0,0,128,127,128,306,128,128,306,316,315,127,313,313,126,126,127,127,142,510,511,507,512,486,491,464,159,59,168,513,162,64,60,489,468,471,142,142,154,71,59,60,60,60,84,0
0,0,0,0,0,0,0,0,0,0,306,128,306,128,314,315,126,313,126,126,127,127,313,142,126,126,154,514,515,151,151,516,464,159,59,517,164,164,164,164,60,518,471,126,127,154,71,59,60,60,60,84,0
0,0,0,0,0,0,0,0,0,0,0,128,306,128,128,315,126,313,127,313,313,126,126,127,127,142,154,519,520,521,521,521,464,159,59,60,60,64,64,162,162,468,471,142,142,154,76,59,60,60,60,84,0
0,0,0,0,0,0,0,0,0,0,0,0,128,128,128,306,126,313,127,126,127,127,313,142,126,126,154,519,522,486,486,516,464,159,169,164,168,64,164,164,60,468,523,524,127,525,72,59,60,60,60,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,306,314,306,128,313,127,126,313,126,126,127,127,142,154,519,464,155,155,155,155,526,170,162,64,527,162,162,60,468,528,529,530,154,72,71,60,60,60,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,306,316,313,127,126,313,127,313,142,126,126,154,519,464,159,59,60,165,60,164,164,64,64,164,164,60,468,531,532,533,534,60,171,59,60,60,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,126,313,127,126,313,127,126,127,127,142,154,519,464,159,59,60,60,535,60,536,162,537,537,162,162,468,471,538,539,540,541,542,542,60,60,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,313,127,126,313,127,126,142,126,126,154,519,464,159,59,60,69,69,69,69,543,543,162,162,162,468,471,126,544,545,334,334,334,35,60,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,127,126,313,127,126,142,127,142,154,519,464,159,71,535,69,71,71,71,71,172,69,546,69,468,471,142,142,547,548,125,173,71,59,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,126,313,127,126,142,127,126,154,519,464,159,71,71,69,71,59,549,550,527,551,552,553,554,555,126,127,556,72,71,71,59,71,84,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,313,127,126,142,127,142,154,519,464,159,557,558,559,71,69,560,561,562,563,564,305,136,143,174,142,154,565,71,71,59,69,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,127,126,142,126,127,154,519,464,159,71,566,567,552,568,563,564,569,129,136,129,129,143,305,142,154,175,570,571,59,69,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,126,142,127,142,154,519,464,159,552,572,573,574,305,129,129,129,129,136,305,129,136,129,220,154,575,191,70,492,69,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,142,127,126,154,519,464,474,576,577,578,578,579,578,580,581,578,578,578,582,578,579,578,583,584,191,70,59,69,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,127,142,154,462,491,166,166,166,460,166,166,166,460,166,166,176,166,166,166,177,166,166,570,52,70,59,69,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,126,154,585,491,491,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,151,70,492,69,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,154,586,155,155,155,155,155,155,155,155,155,155,155,155,587,155,155,155,155,155,155,155,588,59,69,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,59,59,59,59,59,73,178,73,59,83,76,179,589,590,591,35,35,592,189,60,69,69,69,69,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,123,123,123,123,123,123,123,123,123,123,92,593,92,123,123,123,594,92,92,92,92,92,92,92,0
