21,22,22,22,22,22,22,0,0,0,0,0,0,0
23,24,27,25,27,25,25,25,0,0,0,0,0,0
23,24,115,28,28,28,28,159,27,0,0,0,0,0
23,24,26,472,471,472,472,217,82,27,0,0,0,0
23,24,30,26,474,473,474,782,220,82,31,0,0,0
23,24,26,26,26,477,476,477,476,223,83,37,0,0
23,24,26,26,26,33,225,225,225,225,225,41,0,0
23,24,26,26,30,33,40,227,228,228,229,41,0,0
0,24,26,26,26,33,40,227,177,174,176,41,0,0
0,0,30,26,26,33,40,227,177,174,176,41,0,0
0,0,0,30,26,33,40,227,230,178,176,41,0,0
0,0,0,0,26,33,85,85,783,231,231,40,61,62
0,0,0,0,0,33,38,38,39,40,40,41,43,43
0,0,0,0,0,0,123,123,123,43,43,43,0,0
