133,852,852,852,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,112,76,76,89,825,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,112,90,90,89,90,854,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,112,112,112,108,90,76,89,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,93,93,93,108,90,112,89,90,857,412,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,76,93,93,93,108,93,93,90,128,47,130,142,412,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,76,76,90,76,93,93,93,90,142,47,130,142,47,130,142,412,412,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,76,76,90,76,76,0,93,859,89,47,130,142,47,130,142,47,47,130,142,412,412,858,0,0,412,412,412,412,412,412,412,412,858,0,0,0,0,0,0,0,0,0,0,0,0,0
131,76,76,76,90,89,76,0,93,302,0,130,108,372,372,108,372,372,372,108,372,372,372,860,0,0,372,372,372,372,372,372,372,372,860,124,124,124,0,0,0,0,0,0,0,0,0
0,76,76,76,90,108,108,90,0,0,364,0,112,112,89,76,142,132,129,76,108,89,89,76,861,48,0,76,89,76,89,76,82,89,90,860,49,49,49,0,0,0,0,0,0,0,0
0,0,76,76,76,108,108,90,82,0,134,145,112,112,108,82,76,372,372,108,90,93,90,90,392,91,0,0,90,90,82,90,82,89,90,89,862,50,50,50,0,0,0,51,0,0,0
0,0,0,76,76,90,108,108,90,90,90,0,108,112,108,108,76,82,89,76,108,90,0,0,0,360,0,0,0,0,0,132,0,0,0,132,132,47,0,0,0,47,47,52,0,0,0
0,0,0,0,76,76,90,93,90,0,90,108,53,863,108,108,93,82,89,82,82,93,0,0,0,0,0,0,0,47,47,47,47,0,0,0,54,864,0,0,0,0,47,52,0,0,0
0,0,0,0,0,76,90,108,93,0,0,865,53,53,866,108,93,93,0,0,0,0,47,55,55,55,867,47,47,47,54,864,47,47,0,0,0,56,47,0,0,0,0,52,0,0,0
0,0,0,0,0,0,90,108,93,0,0,130,0,53,53,866,108,93,0,0,0,0,55,55,55,55,867,54,864,47,47,56,47,47,47,47,47,47,47,47,0,0,0,52,0,0,0
0,0,0,0,0,0,0,90,108,0,0,130,0,0,53,336,337,371,47,47,47,47,47,47,420,47,47,47,56,47,47,47,47,47,47,222,868,868,868,868,868,868,868,868,0,0,0
0,0,0,0,0,0,0,0,93,371,0,130,0,0,0,53,869,870,141,141,141,141,141,141,141,141,141,207,207,207,868,868,141,141,137,137,540,540,540,540,540,540,540,540,543,543,0
0,0,0,0,0,0,0,0,0,371,0,130,0,0,0,0,871,872,543,543,543,543,543,543,543,543,543,57,57,540,540,57,543,543,543,543,543,543,543,543,543,143,543,543,543,543,0
0,0,0,0,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,543,543,543,543,543,543,543,143,143,143,56,56,56,56,56,56,56,56,59,144,144,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,360,360,360,360,360,0,0,0,0,0,0,0,873,87,223,223,223,223,415,0,47,47,47,47,47,52,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,93,0,360,360,360,360,360,360,0,0,0,0,0,0,54,874,88,47,415,55,55,0,0,0,47,54,864,52,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,93,0,360,360,360,0,0,0,0,0,0,0,0,0,54,874,88,47,55,55,55,0,0,0,0,0,56,52,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,47,47,56,88,47,420,55,55,0,0,0,0,0,0,52,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,47,47,47,47,47,420,55,55,55,0,76,76,90,142,52,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,58,58,58,58,58,58,58,58,58,58,58,47,47,58,58,58,58,58,58,58,378,378,378,58,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
