2,8
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,1792,1792,1536,1536,1280,1280,1280,1024,1024,1024,512,512,1024,1024,1024,1024,1024,1024,1024,1024,1024,17152,17152,17152,17152,17152,17152,17152,16384,16384
16384,16384,16384,16384,16384,16384,16384,1792,1792,1536,1536,1280,1280,1280,17152,17152,17152,512,17152,17152,17152,512,512,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384
16384,16384,16384,16384,16384,16384,16384,1792,1792,1536,1536,1024,1024,512,512,512,512,512,17152,17152,17152,256,256,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384
16384,16384,16384,16384,16384,16384,16384,1792,1792,512,512,512,512,512,256,256,256,256,256,256,256,256,256,256,256,256,1024,1024,256,256,256,256,1024,1024,256,16384,16384
16384,16384,16384,16384,16384,16384,16384,18432,18432,512,512,512,512,512,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,1024,1024,256,16384,16384
16384,16384,16384,16384,16384,16384,16384,18432,18432,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384
16384,16384,16384,16384,16384,16384,8448,8448,24832,260,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,258,8448,8454
16384,16384,16384,16384,16384,16384,8448,8448,24832,260,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,258,8448,8454
16384,16384,16384,16384,16384,16384,8448,8448,24832,260,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384
16384,16384,16384,16384,16384,16384,16384,18688,18688,17152,17152,17152,17152,17152,17152,17152,17152,17152,512,512,512,512,256,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384
16384,16384,16384,16384,16384,16384,16384,18688,18688,17152,17152,17152,17152,17152,17152,17152,17152,17152,512,512,512,512,256,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384
16384,16384,16384,16384,16384,16384,16384,18432,18432,17152,17152,17152,17152,17152,17152,17152,17152,17152,512,512,512,512,256,256,256,256,256,256,256,256,256,256,256,256,256,16384,16384
16384,16384,16384,16384,16384,16384,16384,18432,18432,17152,17152,17152,17152,17152,17152,17152,17152,17152,512,512,512,256,256,256,256,256,256,256,256,17152,17152,17664,1024,768,512,16384,16384
16384,16384,16384,16384,16384,16384,16384,18432,18432,17152,17152,17152,17152,17152,17152,17152,17152,17152,512,512,512,256,256,259,256,256,256,256,256,17152,17152,17664,1024,768,512,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,20224,16384,16384,16384,16384,16384,16384,8448,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,8448,16384,16384,16384,16384,16384,16384,16384,20224,20224,16384,16384,16384,16384,16384,16384,8454,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,8448,16384,16384,16384,16384,16384,16384,16384,20224,20224,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,8448,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
