0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,27,27,27,28,27,27,27,28,27,27,27,28,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,31,27,27,32,33,27,27,32,33,27,29,32,33,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,37,31,27,27,35,36,27,27,35,36,27,27,35,36,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,34,34,31,27,29,38,39,27,27,38,39,27,27,38,39,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0
30,34,34,34,31,27,27,40,41,29,27,40,41,27,27,40,41,27,29,0,0,0,0,0,0,0,0,0,0,0,0
30,34,34,34,34,31,27,27,27,27,27,27,29,27,29,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0,0
30,34,34,37,34,65,42,44,27,27,27,27,27,27,27,27,27,29,27,27,27,0,0,0,0,0,0,0,0,0,0
30,34,34,34,34,65,56,47,42,43,43,43,44,27,27,43,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0
30,34,37,34,34,34,56,47,46,49,50,50,50,31,27,0,50,50,50,50,50,50,0,0,0,0,0,0,0,0,0
30,34,72,34,34,34,46,47,46,47,31,27,29,27,42,43,0,29,27,27,29,27,993,0,0,0,0,0,0,0,0
30,73,74,75,34,37,54,50,54,50,34,42,43,43,43,48,45,43,43,43,43,43,0,0,0,0,0,0,0,0,0
30,76,77,27,78,34,34,42,59,42,59,46,49,50,50,50,50,50,50,50,50,50,50,27,0,0,0,0,0,0,0
30,34,79,80,27,78,34,46,47,54,50,54,50,42,43,44,27,27,29,27,27,27,27,27,29,0,0,0,0,0,0
0,34,34,81,82,43,994,46,45,83,42,59,42,43,45,47,31,29,27,27,27,29,27,27,27,27,0,0,0,0,0
0,0,34,37,81,45,47,0,48,47,0,47,54,50,50,50,34,42,43,43,43,43,44,27,29,27,27,0,0,0,0
0,0,0,34,34,84,47,34,54,50,34,34,34,42,44,27,29,46,48,49,50,50,50,42,43,43,43,43,0,0,0
0,0,0,0,34,65,50,34,37,42,59,34,34,46,47,31,27,27,50,50,42,43,43,43,45,45,48,45,0,0,0
0,0,0,0,0,34,56,59,34,46,47,37,34,46,47,34,42,59,272,272,272,639,639,639,639,639,639,45,0,0,0
0,0,0,0,0,0,46,47,34,46,47,34,34,46,47,65,46,47,269,271,271,271,271,271,271,271,271,0,45,45,0
0,0,0,0,0,0,0,51,46,83,47,34,34,46,47,37,56,47,269,270,0,0,0,0,0,0,0,0,0,45,0
0,0,0,0,0,0,0,0,0,51,34,34,34,46,47,34,46,47,269,270,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,34,34,46,47,65,46,47,269,270,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,37,46,47,37,56,47,269,270,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,46,47,34,46,47,269,270,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,46,83,51,269,270,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,270,0,0,0,0,0,0,0,0,0,0,0
