7,6
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,18176,18176,18176,18176,18176,18176,18176,18176,18176,16384,16384
16384,16384,18176,18176,512,512,512,512,512,512,512,16384,16384
16384,16384,18176,512,512,512,512,512,512,512,512,16384,16384
16384,16384,18176,512,512,512,512,512,512,512,512,16384,16384
16384,16384,18176,512,512,512,512,512,512,512,512,16384,16384
16384,16384,18176,512,512,512,512,512,512,512,512,16384,16384
16384,16384,18176,261,261,261,261,17408,512,512,512,16384,16384
16384,16384,18176,16640,16640,16640,16640,17408,512,512,514,8704,8710
16384,16384,18176,16384,16384,16384,16384,17408,512,512,514,8704,8710
16384,16384,18176,16384,16384,16384,16384,17408,512,512,512,16384,16384
16384,16384,18176,16384,16384,16384,16384,17408,512,512,512,16384,16384
16384,16384,18176,16384,16384,16384,16384,17408,512,512,512,16384,16384
16384,16384,18176,16384,16384,16384,16384,17408,512,512,512,16384,16384
16384,16384,18176,16384,16384,16384,16384,17408,512,512,512,16384,16384
16384,16384,18176,17408,17408,17408,17408,17408,512,512,512,16384,16384
16384,16384,8704,516,512,512,512,512,512,512,512,16384,16384
16384,16384,8704,516,512,512,512,512,512,512,512,16384,16384
16384,16384,18176,512,512,512,512,512,512,512,512,16384,16384
16384,16384,18176,512,512,512,512,512,512,512,512,16384,16384
16384,16384,18176,512,512,512,512,512,512,512,512,16384,16384
16384,16384,18176,512,512,512,512,512,512,512,514,8704,8710
16384,16384,18176,768,512,512,512,512,512,512,514,8704,8710
16384,16384,18176,768,512,512,512,512,512,512,512,16384,16384
16384,16384,18176,512,512,512,512,512,512,512,512,16384,16384
16384,8704,8704,516,512,512,512,512,512,512,512,16384,16384
16384,8704,8704,516,512,512,512,512,512,512,512,16384,16384
16384,16384,18176,512,512,512,512,512,512,512,512,16384,16384
16384,16384,18176,512,512,512,512,512,512,512,512,16384,16384
16384,16384,18176,512,512,512,512,512,512,512,512,16384,16384
16384,16384,18176,512,512,512,512,512,512,512,512,16384,16384
