9,0
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,8192,8192,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,1,1,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,17920,17920,17920,17920,17920,17920,24576,24576,17920,17920,17920,17920,17920,17920,16384,16384
16384,16384,16384,17920,1024,1024,256,0,0,1,1,0,0,0,0,0,0,16384,16384
16384,16384,16384,17920,1024,1024,256,0,0,0,0,0,0,0,0,0,0,16384,16384
16384,16384,16384,17920,1024,533,17408,256,0,0,0,0,0,0,0,0,0,16384,16384
16384,16384,16384,17920,1024,512,512,256,0,0,0,0,0,0,0,0,0,16384,16384
16384,16384,16384,17920,1024,534,512,256,0,0,0,0,0,0,0,0,2,8192,8198
16384,16384,16384,17920,1024,512,512,256,0,0,0,0,0,0,0,0,0,16384,16384
16384,16384,16384,17920,1024,512,17408,256,0,0,0,0,0,0,0,0,0,16384,16384
16384,16384,16384,17920,1024,1024,256,0,0,0,0,0,0,0,0,0,0,16384,16384
16384,16384,16384,17920,1024,1024,256,0,0,0,0,0,0,0,0,0,0,16384,16384
