0,1,1,1,1,1,1,1,1,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,103,0,0,103,0,0,0,0,0
0,2,0,0,0,0,104,0,0,104,0,0,0,0
0,2,0,0,0,0,0,167,167,167,167,167,167,0
0,2,0,0,0,0,167,217,0,0,0,0,0,257
0,484,371,0,0,0,223,218,485,0,0,258,258,257
0,372,373,486,142,0,218,0,487,0,0,372,373,259
0,488,489,490,491,224,142,219,0,0,0,225,373,259
0,0,374,374,492,263,226,224,142,0,375,225,342,259
0,0,0,319,319,343,492,193,226,224,142,225,342,259
0,0,0,0,221,221,344,343,345,193,226,261,342,259
0,0,0,0,0,198,198,346,347,348,230,262,262,259
0,0,0,0,0,0,0,0,0,0,0,231,231,231
