0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,176,176,176,176,176,176,176,176,176,176,176,176,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,161,159,159,159,159,159,159,159,159,154,146,146,146,178,122,122,122,122,122,122,122,122,122,0,0,0,0,0,0,0,0,0
157,161,159,159,159,159,159,159,154,146,146,155,147,147,147,102,102,102,102,102,103,148,148,148,148,227,227,227,227,752,753,0,0
157,161,159,159,159,159,159,159,154,155,147,147,102,102,102,102,102,102,102,102,103,104,179,179,179,179,165,166,167,168,180,0,0
157,161,159,159,159,159,159,159,154,155,102,102,102,102,102,102,102,103,148,148,148,104,82,167,166,166,150,150,150,170,180,0,0
0,162,146,146,146,146,146,146,146,155,102,102,102,102,102,102,102,103,104,181,181,181,82,82,170,167,167,167,167,168,180,0,0
0,0,164,182,182,182,182,182,182,182,183,148,148,148,148,148,148,148,104,82,82,201,210,202,205,202,184,184,170,170,180,0,0
0,0,86,185,185,185,754,754,754,185,185,181,181,181,181,181,181,181,181,82,201,82,186,186,202,82,210,210,210,201,180,0,0
86,145,145,82,82,82,165,166,187,755,201,201,82,82,82,82,82,201,201,201,82,186,205,205,205,205,202,186,186,188,188,756,59
86,82,82,165,165,165,187,166,166,166,189,186,190,165,165,82,82,82,186,186,186,202,205,82,82,82,82,205,205,202,340,85,61
0,90,169,165,166,187,166,166,166,166,168,299,165,166,166,755,165,191,205,205,205,205,205,82,82,82,82,192,192,82,193,304,62
0,0,0,171,172,172,172,172,172,166,166,82,168,166,166,166,166,150,755,82,82,82,82,82,82,82,82,282,66,49,180,0,0
0,0,0,0,0,0,0,0,0,0,172,172,171,82,166,166,150,166,166,189,82,82,757,758,82,82,282,282,89,194,759,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,166,150,166,166,168,82,82,82,760,82,82,282,218,218,89,759,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,82,166,166,166,168,82,82,82,82,82,82,53,54,67,67,759,0,0
0,0,86,151,151,151,151,151,151,151,151,151,151,151,151,82,82,168,168,168,82,82,82,82,82,82,82,195,195,195,196,0,0
0,0,0,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,0,0
