0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,102,9,5,22,15,0,0,0
0,0,0,0,0,0,0,0,0,0,0,14,66,44,44,6,18,0,0
0,0,0,0,0,0,0,0,0,0,0,39,150,145,8,8,9,15,0
0,0,0,0,0,0,0,0,0,0,0,0,40,187,33,10,7,5,18
0,0,0,0,0,0,0,0,0,0,0,0,0,41,23,161,256,28,268
0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,108,13,13,32
70,70,678,678,678,678,678,678,678,678,678,678,678,678,678,678,13,13,32
38,38,43,43,43,43,43,43,43,43,43,43,43,43,43,43,13,13,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,32
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43
