94,95,35,36,37,38,35,36,37,38,35,36,37,38,35,0,0,0,0,0,0,0
39,96,97,16,14,40,15,16,14,40,174,16,14,40,15,16,0,0,0,0,0,0
41,26,27,42,17,18,19,42,17,18,19,42,17,18,19,42,17,0,0,0,0,0
43,20,28,20,14,21,15,16,14,218,15,175,14,21,15,16,14,21,0,0,0,0
44,22,23,22,45,46,47,99,100,46,318,177,52,319,47,99,100,46,47,0,0,0
39,24,25,24,48,115,153,156,151,152,153,156,136,136,156,155,151,152,153,156,0,0
44,101,27,26,102,117,220,221,158,157,158,221,158,0,0,845,116,157,160,159,126,0
43,104,105,20,106,119,161,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0
44,107,23,22,45,114,163,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
39,24,108,24,48,115,320,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
41,26,110,111,55,117,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,20,28,20,49,49,161,0,0,0,0,0,0,0,0,0,0,321,846,847,0,0
41,22,23,22,45,52,0,322,162,0,0,0,0,0,0,0,0,321,52,242,0,0
43,20,25,24,113,119,0,0,162,223,0,0,0,0,0,0,0,0,154,154,0,0
44,22,23,26,45,114,122,0,0,223,0,0,0,0,0,0,0,0,0,57,57,0
39,24,25,24,48,115,116,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59
41,26,27,26,55,117,118,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0
43,20,28,20,48,181,323,0,0,0,0,0,0,0,162,223,0,0,0,0,0,0
44,22,23,22,45,103,52,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
39,24,25,24,48,54,52,52,51,51,51,51,51,51,51,51,51,51,51,56,0,0
44,101,27,26,55,53,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0
43,104,105,20,106,181,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0
44,107,23,22,45,180,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0
39,24,108,24,109,54,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0
41,26,110,111,55,53,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0
43,20,28,20,49,49,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0
44,22,23,22,45,52,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0
39,24,25,24,48,54,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0
0,26,27,26,55,53,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0
0,0,28,20,48,181,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0
0,0,0,22,45,103,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0
0,0,0,0,48,54,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0
0,0,0,0,0,53,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0
0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0,0
