9,9
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,17664,17664,17664,17664,17664,0,17664,17664,17664,17664,0,17664,17664,17664,17664
16384,16384,16384,16384,16384,17664,256,256,256,0,17664,256,256,256,0,17664,256,256,256,0
16384,16384,17664,17664,17664,17664,256,256,256,0,17664,256,256,256,0,17664,256,256,256,0
16384,16384,17664,16896,16640,16640,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16384,17664,16896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16384,17664,16896,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16384,16384,16384,16384,16384,8192,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,8198,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
