0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,6,22,21,10,6,22,21,10,6,22,21,10,6,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,24,5,10,5,22,5,10,5,22,5,10,5,22,5,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,26,27,8,9,8,9,8,9,8,9,8,9,8,9,8,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,115,20,33,6,22,10,7,6,22,10,7,6,22,10,7,6,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,151,27,23,68,166,28,256,64,166,28,256,64,166,28,256,64,166,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,24,147,66,17,13,13,13,13,13,13,13,13,13,13,13,13,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,26,27,67,111,13,13,13,13,13,13,13,13,13,13,13,13,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,115,20,33,25,13,13,13,13,13,13,13,13,13,13,13,13,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,151,27,23,68,13,13,13,141,473,13,13,13,141,473,13,13,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,24,147,66,17,13,13,13,13,375,788,13,13,13,375,788,13,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,26,27,67,111,13,13,13,13,13,13,13,13,13,13,13,13,13,141,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,115,20,33,25,13,13,13,13,13,13,13,13,13,13,13,13,13,141,142,458,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,151,27,23,68,13,13,13,13,13,13,13,13,13,13,13,13,13,459,142,141,142,458,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,24,147,66,17,13,13,13,141,473,13,13,13,141,473,13,13,13,32,285,460,142,141,142,458,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,26,27,67,111,13,13,13,13,375,788,13,13,13,375,788,13,13,32,0,0,71,211,142,141,142,458,15,0,0,0,0,0,0,0,0,0,0,0,0
0,40,20,33,25,13,13,13,13,13,13,13,13,13,13,13,13,13,32,0,0,0,0,42,460,142,141,142,458,18,0,0,0,0,0,0,0,0,0,0
0,0,41,23,68,13,13,13,13,13,13,13,13,13,13,13,13,13,32,0,0,0,0,0,0,71,211,142,141,142,458,15,0,0,0,0,0,0,0,0
0,0,0,40,17,13,13,13,13,13,13,13,13,13,13,13,13,13,32,0,0,0,0,0,0,0,0,42,460,142,141,142,458,18,0,0,0,0,0,0
0,0,0,0,71,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,0,71,211,142,141,142,458,15,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,460,142,141,142,35,35,35,36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,211,142,13,13,13,37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,43,43,38,38
