0,12,124,124,124,12,124,124,12,124,124,124,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,247,248,248,897,248,248,897,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,898,249,250,899,249,250,899,900,0,251,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,901,253,254,901,253,254,901,902,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,903,904,905,906,907,908,903,909,0,0,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,256,911,374,0,0,911,374,0,0,0,0,912,0,0,0,0,0,0,0,0,0,124,124,0,12,124,0,0,0,0,0
13,2,0,0,0,256,373,372,0,0,373,372,0,0,0,0,257,913,0,0,0,0,0,0,0,0,0,248,248,0,248,248,0,0,0,0
13,2,0,0,0,258,911,374,0,0,911,374,0,0,0,0,257,0,914,0,0,0,0,0,0,0,0,0,259,47,0,259,47,0,0,0
13,2,0,0,0,256,373,372,0,0,373,915,0,0,0,0,257,0,260,261,0,0,0,0,0,0,0,0,0,262,0,0,262,0,0,0
0,4,0,0,0,258,911,374,0,0,911,374,0,0,0,0,257,0,260,261,0,0,0,0,0,0,0,0,0,0,916,917,0,918,919,0
0,4,0,0,0,53,263,920,264,921,263,372,0,0,0,0,257,0,260,261,0,0,0,0,0,0,0,0,0,0,0,374,0,0,922,374
13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,260,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,0,53,0,0,0,0,0,0,0,0,0,257,0,260,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,0,53,0,0,0,0,0,0,0,0,0,257,0,260,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,0,53,0,0,0,0,0,0,0,0,0,257,0,260,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,0,53,0,0,0,0,0,0,0,0,0,257,0,260,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,0,0,0,265,923,924,925,926,927,265,0,0,0,0,257,0,260,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,266,928,929,930,931,928,932,933,0,0,0,257,0,260,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,258,911,374,0,0,911,374,0,934,0,0,257,0,260,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,256,373,372,0,0,373,372,0,0,0,0,257,0,260,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,53,911,374,0,0,911,374,0,0,0,0,257,0,260,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,53,263,372,0,0,263,372,0,0,0,0,257,0,260,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,935,0,921,22,0,0,0,0,0,257,0,260,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0,22,0,0,0,0,0,257,0,260,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,267,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,269,269,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,272,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
