0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,12,93,93,12,93,13,12,13,93,12,0,0,0,0,0,0,0
11,14,17,94,120,15,94,95,15,95,94,17,0,0,0,0,0,0
18,19,24,21,16,121,15,16,16,17,16,96,46,0,0,0,0,0
11,22,25,20,15,95,97,15,97,95,21,97,122,21,0,0,0,0
18,14,25,23,27,47,257,257,47,257,257,47,257,257,28,0,0,0
11,22,24,25,30,33,340,340,340,340,340,340,340,340,341,0,0,0
11,19,25,24,25,13,13,93,13,13,13,93,93,13,165,53,53,0
18,14,23,23,24,29,54,182,183,95,97,95,183,183,97,34,34,0
11,22,20,26,26,20,13,13,50,54,54,54,54,54,54,163,0,0
11,31,25,20,25,25,27,54,54,53,53,55,56,53,53,53,0,0
0,14,184,25,24,23,29,55,56,53,53,53,57,53,55,56,54,0
0,0,20,26,25,24,30,53,57,55,56,53,55,56,53,57,53,0
0,0,0,24,25,23,27,53,53,53,57,53,53,57,53,53,53,0
0,0,0,0,24,25,26,13,93,13,53,53,53,53,53,53,53,0
0,0,0,0,0,24,23,25,185,186,185,53,55,56,53,55,56,0
0,0,0,0,0,0,24,26,172,187,187,187,53,57,53,53,57,0
0,0,0,0,0,0,0,20,172,188,0,0,0,34,34,34,34,0
0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0
