0,333,333,333,333,333,333,333,333,333,333,333,333,333,333,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,191,61,191,61,191,61,191,61,191,61,191,61,191,61,0,0,0,0,0,0,0
0,334,0,0,0,258,4,192,4,192,4,192,4,192,4,192,4,192,4,192,0,0,0,0,0,0
0,334,0,0,0,83,297,0,0,0,0,0,0,0,0,0,0,0,0,7,426,0,0,0,0,0
0,334,0,0,0,258,87,0,0,0,0,0,0,0,0,0,0,0,7,7,426,0,0,0,0,0
0,334,0,0,0,83,297,0,0,0,0,0,0,0,0,0,0,0,29,7,315,0,0,0,0,0
0,334,0,0,0,258,87,0,0,0,0,0,0,0,0,0,0,0,29,84,315,112,0,0,0,0
0,334,0,0,0,83,297,0,0,0,0,0,0,0,0,0,0,0,29,30,315,112,0,0,0,0
0,334,0,0,0,258,87,0,0,0,0,0,0,0,0,0,0,0,29,30,986,987,0,0,0,0
0,334,0,0,0,83,297,0,0,0,0,0,0,0,0,0,0,0,29,30,265,524,509,0,0,0
0,334,0,0,0,258,87,0,0,0,0,0,0,0,0,0,0,0,66,147,193,988,509,0,0,0
0,334,0,0,0,83,297,0,0,0,0,0,0,0,0,0,0,0,0,72,72,150,149,0,0,0
0,0,0,0,0,258,87,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,173,0,0,0
0,0,0,0,0,83,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,149,0,0
0,0,0,0,0,258,87,0,32,32,32,32,32,32,0,0,0,0,0,0,0,0,72,75,0,0
0,0,0,0,0,83,337,7,7,30,30,30,30,30,184,0,0,0,0,0,0,0,0,72,9,0
0,0,0,0,0,0,484,148,148,148,148,193,30,30,184,288,0,0,0,0,0,0,0,0,134,132
0,0,0,0,0,0,0,0,0,149,149,149,989,427,172,288,288,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,990,991,992,150,288,288,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,149,288,288,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,249,288,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,133,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
