0,0,0,0,0,0,0,0,0,540,541,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,151,542,0,0,0,0,0,0,0,0,0
0,0,0,0,244,0,0,0,244,244,244,781,781,244,244,0,0,0,0,0,0
0,0,0,253,253,255,0,244,253,782,782,357,152,552,782,366,0,0,0,0,0
0,0,0,253,27,361,253,253,362,363,363,364,783,153,784,363,0,0,0,0,0
0,0,0,0,785,253,357,13,154,13,154,154,154,786,642,787,154,0,0,0,0
0,0,0,244,253,27,27,321,788,788,788,788,788,788,155,6,789,788,0,0,0
0,0,0,253,255,790,321,788,322,6,6,6,6,6,6,6,6,146,36,0,0
0,0,0,253,27,156,247,322,6,6,6,6,6,146,791,791,791,791,36,0,0
0,0,0,253,365,253,27,792,0,6,6,146,791,791,0,793,794,793,794,0,0
0,0,0,244,368,266,27,795,322,144,146,791,0,793,796,157,0,0,0,36,0
0,0,0,253,27,370,266,788,322,144,146,0,796,157,51,51,51,51,0,36,0
0,0,0,244,263,265,321,322,0,0,791,0,157,0,410,797,798,799,158,36,0
0,0,329,253,27,27,266,322,0,0,0,796,157,0,410,800,6,159,801,83,0
0,0,253,254,261,802,266,322,0,0,0,157,0,0,410,800,6,6,0,0,36
0,0,0,785,262,803,266,322,0,0,0,157,0,0,410,800,6,159,160,160,36
804,805,0,253,27,251,806,322,0,0,51,157,0,0,410,800,6,159,8,0,0
0,807,808,0,27,251,809,360,0,0,0,810,0,0,202,811,791,791,8,0,0
0,812,813,814,253,253,254,321,322,0,0,0,157,0,0,815,794,793,796,0,0
0,0,781,244,816,368,250,321,322,0,0,0,157,0,0,0,0,0,0,36,0
0,0,0,253,27,817,818,819,322,0,0,0,157,0,0,0,0,0,0,36,0
0,820,0,253,27,821,0,0,0,0,0,0,157,0,0,0,0,0,0,36,0
0,0,715,253,27,821,321,6,0,0,791,0,157,0,0,51,51,51,0,36,0
0,0,0,253,27,156,0,822,823,791,0,794,157,0,0,410,824,301,158,36,0
0,0,0,253,365,825,161,0,162,162,794,157,0,0,51,410,824,159,8,0,0
0,0,0,0,263,265,0,0,157,0,0,0,0,51,410,797,824,159,8,0,0
0,0,0,329,253,27,266,51,206,51,51,51,51,410,797,824,0,159,8,0,0
0,0,0,253,254,368,266,322,797,797,797,797,797,797,824,0,0,159,8,0,0
0,0,0,0,785,27,27,322,0,0,0,0,0,0,0,0,0,159,8,0,0
0,0,0,0,253,27,266,322,0,0,0,0,0,0,0,0,0,159,8,0,0
0,0,0,0,0,264,321,322,0,0,0,0,0,0,0,0,144,159,8,0,0
0,0,0,0,0,0,0,268,160,160,160,0,0,160,160,160,160,826,8,0,0
0,0,0,0,0,0,0,0,0,0,716,827,0,36,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,163,160,36,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
