9,9
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8704,8704,16384,16384,16384,16384
16384,16384,16384,16384,16384,17664,17664,17408,17408,17408,17664,17664,17664,513,513,17664,17664,16384,16384
16384,16384,16384,16384,16384,17664,17408,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,17408,512,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,17408,512,512,512,512,512,512,512,272,272,272,272,16384,16384
16384,16384,16384,16384,16384,17664,17408,512,512,512,512,272,272,272,272,272,272,16384,16384
16384,16384,16384,16384,16384,17664,17408,512,512,512,272,272,272,272,272,272,272,16384,16384
16384,16384,16384,16384,16384,17664,512,512,512,512,272,272,272,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,17408,512,512,512,272,272,272,272,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,17664,512,512,512,272,272,272,272,512,512,512,514,8704,8710
16384,16384,16384,16384,16384,17408,512,512,512,272,272,272,272,512,512,512,514,8704,8710
16384,16384,16384,16384,16384,17664,512,512,512,272,272,272,272,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,17664,512,512,512,512,272,272,272,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,17664,17408,512,512,512,272,272,272,272,272,272,272,16384,16384
16384,16384,16384,16384,16384,17664,17408,512,512,512,272,272,272,272,272,272,272,16384,16384
16384,16384,16384,16384,16384,17408,17408,512,512,512,272,272,272,272,272,272,272,16384,16384
16384,16384,16384,16384,16384,8704,516,512,512,512,272,272,272,272,272,272,272,16384,16384
16384,16384,16384,16384,16384,8704,516,512,512,512,272,272,272,272,272,272,272,16384,16384
16384,16384,16384,16384,16384,17408,512,512,512,272,272,272,272,272,512,512,512,16384,16384
16384,16384,16384,16384,16384,17408,272,272,272,272,272,272,272,272,512,512,512,16384,16384
16384,16384,16384,16384,16384,17664,272,272,272,272,272,272,272,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,17664,272,272,272,272,272,272,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,17664,512,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,17408,512,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,17408,512,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,17664,512,512,512,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,17408,512,512,512,512,551,551,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,512,512,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,518,518,16384,16384,16384,16384,16384,16384,16384
