0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,74,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,564,565,566,567,568,0,0,0,0,0,0
0,0,240,19,20,31,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,569,570,0,0,0,0,0,571,572,573,574,575,576,0,0,0,0,0
0,0,7,23,24,135,34,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,577,578,579,0,0,0,0,580,581,582,583,584,585,586,0,0,0,0
0,0,0,75,242,10,15,17,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,569,587,588,589,0,590,591,592,593,594,595,596,597,598,0,0,0,0
0,0,0,356,77,35,15,17,0,0,0,599,599,599,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,601,602,603,604,605,606,607,608,609,610,611,612,0,0,0,0
0,0,0,71,72,11,15,17,0,0,0,0,613,613,357,0,0,0,614,0,0,0,0,0,0,240,0,0,0,0,0,0,0,5,615,0,590,591,0,0,616,617,618,619,620,621,0,0,0
0,0,0,0,73,16,16,17,0,0,0,0,0,0,360,622,0,0,0,0,0,0,0,0,0,240,36,0,0,0,0,0,0,0,69,603,604,605,606,0,0,623,624,625,626,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,622,627,74,74,0,0,0,0,0,628,629,630,631,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,19,19,20,0,0,0,0,632,398,396,244,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,241,117,36,24,25,0,0,0,633,634,635,246,245,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,241,19,19,95,20,0,0,0,0,0,0,0,0,0,0,0,241,117,156,0,0,0,0,0,7,636,637,247,45,3,0,0,0,0,0,0,74,74,74,74,74,74,74,74,0,0,0,0
0,3,38,23,24,638,25,0,0,0,0,0,0,0,0,0,0,241,117,156,0,0,0,0,0,0,26,401,0,0,79,133,0,0,0,0,0,240,19,19,19,19,19,19,19,20,0,0,0
