0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,13,14,15,0,0,0,0,0,0,0,0,0,0,0
16,19,0,0,0,13,22,18,0,0,0,0,0,0,0,0,0,0,0
16,19,24,21,21,1021,22,22,21,23,0,0,0,0,0,0,0,0,0
12,30,24,25,25,25,26,26,26,27,0,0,0,0,0,0,0,0,0
16,34,30,42,29,29,29,42,29,42,0,0,0,0,0,0,0,0,0
16,19,17,20,36,35,137,137,137,137,137,0,0,0,0,0,0,0,0
12,19,34,30,42,42,31,35,32,32,32,137,0,0,0,0,0,0,0
16,34,17,34,20,35,137,42,24,25,1022,1022,33,0,0,0,0,0,0
12,30,34,30,34,42,24,36,32,25,25,25,27,0,0,0,0,0,0
12,17,30,34,30,31,32,25,25,25,25,28,29,0,0,0,0,0,0
16,34,30,19,34,20,25,25,25,25,25,28,24,37,0,0,0,0,0
0,30,34,30,34,34,42,42,29,42,42,29,31,27,0,0,0,0,0
0,0,30,34,19,34,34,137,137,137,137,137,137,42,0,0,0,0,0
0,0,0,19,34,34,34,31,36,36,36,36,36,36,37,0,0,0,0
0,0,0,0,34,34,34,31,25,25,25,25,25,25,27,0,0,0,0
0,0,0,0,0,34,34,24,25,28,29,42,42,29,42,0,0,0,0
0,0,0,0,0,0,34,34,42,29,31,35,137,363,137,137,0,0,0
0,0,0,0,0,0,0,34,31,36,35,42,17,137,137,137,137,0,0
0,0,0,0,0,0,0,0,24,25,28,24,35,20,36,36,36,37,0
0,0,0,0,0,0,0,0,0,42,42,31,28,24,25,25,25,27,0
0,0,0,0,0,0,0,0,0,0,363,363,42,24,25,25,25,27,0
0,0,0,0,0,0,0,0,0,0,0,363,363,137,25,0,42,42,0
0,0,0,0,0,0,0,0,0,0,0,0,45,45,45,0,0,45,45
