1011,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0
1011,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
1011,1,0,0,0,0,0,0,7,46,0,0,0,0,0,0,0,0,0
1011,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
1011,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
1011,1,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0
1011,1,0,0,0,0,0,0,0,0,51,8,0,0,0,0,0,0,0
1011,1,0,0,0,0,0,0,4,4,4,1012,10,0,0,0,0,0,0
1011,1,0,0,0,0,0,0,0,6,6,6,1013,126,0,0,0,0,0
1011,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
1011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,143,0,0,0,0,0,0,0,7,0,0,0,0
0,0,0,0,0,0,9,8,0,0,0,0,0,0,7,0,0,0,0
0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1013,1014,0,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1015,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,75,1015,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,0,79,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1017,1016,1018,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019,1020,1018,0,0
