0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,45,45,45,45,45,45,45,45,47,27,27,27,27,27,27,0,0,0,0,0,0,0,0,0,0
87,45,45,181,45,45,45,181,45,47,37,27,27,29,29,27,27,0,0,0,0,0,0,0,0,0
30,50,50,50,785,786,787,50,50,50,34,46,59,27,27,27,29,27,0,0,0,0,0,0,0,0
30,37,29,29,325,326,327,328,27,29,27,46,47,34,27,27,27,27,27,0,0,0,0,0,0,0
30,34,37,27,27,229,222,166,165,29,27,27,50,37,37,29,27,27,27,29,0,0,0,0,0,0
30,37,101,34,27,29,229,223,45,328,29,27,27,27,34,34,27,27,27,29,27,0,0,0,0,0
30,34,102,103,34,27,27,788,50,50,165,27,29,27,29,37,34,27,27,27,29,27,0,0,0,0
30,37,34,104,105,37,27,27,229,27,27,165,27,29,27,29,37,46,43,43,43,43,43,0,0,0
30,34,101,37,106,107,34,29,27,229,27,27,165,27,320,27,27,46,45,45,45,45,45,0,0,0
0,37,102,103,37,108,411,34,29,29,229,43,168,789,27,27,29,29,45,45,45,45,45,0,0,0
0,0,34,104,105,37,34,411,34,272,272,45,169,171,272,272,272,272,571,181,45,169,58,0,0,0
0,0,0,37,106,107,37,37,37,269,572,45,45,573,269,271,271,271,271,45,45,169,171,593,0,0
0,0,0,0,34,108,411,37,37,269,45,45,45,169,485,270,0,0,0,45,45,169,171,269,271,0
0,0,0,0,0,34,34,411,34,269,380,473,379,45,443,87,87,87,87,45,45,169,171,269,270,0
0,0,0,0,0,0,37,34,37,269,380,381,382,45,181,45,45,181,45,45,45,169,171,269,270,0
0,0,0,0,0,0,0,34,37,269,45,574,385,0,55,55,55,55,55,55,55,55,171,269,270,0
0,0,0,0,0,0,0,0,34,269,51,51,0,0,34,575,575,575,575,575,575,575,575,269,270,0
0,0,0,0,0,0,0,0,0,269,270,0,0,0,0,269,271,271,271,271,271,271,271,271,270,0
0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0
