0,0,58,0,0,57,58,0,0,57,58,0,0,57,57,58,0,0,57,57,57,58,0,0,57,57,58,0,0,57,57,57,58,0,0,57,57,57,58,0,57,57,57,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,534,535,23,57,58,536,23,57,58,536,23,57,58,537,536,23,57,58,536,536,536,23,57,58,536,536,23,57,27,536,536,536,23,57,58,536,536,536,23,57,536,536,536,23,57,58,0,0,0,0,0,0,0,0,0,0,0
0,5,129,538,130,536,23,33,130,536,23,33,130,33,23,33,33,130,536,23,33,33,33,130,536,23,33,33,130,33,29,33,33,33,130,536,23,33,33,33,130,33,33,33,33,130,33,23,0,0,0,0,0,0,0,0,0,0
0,0,31,539,540,6,33,6,7,6,33,6,7,6,33,6,7,33,6,33,33,33,7,33,6,33,33,7,33,6,33,541,33,7,33,6,33,33,33,7,33,6,33,33,7,33,6,33,33,0,0,0,0,0,0,0,0,0
59,5,59,31,542,540,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,6,7,33,33,33,33,33,33,33,33,0,53,7,33,33,33,33,33,7,33,33,33,33,7,33,33,33,33,33,0,0,0,0,0,0,0,0
0,31,31,31,31,543,544,544,544,43,43,43,43,43,43,43,43,0,0,43,43,545,43,33,0,0,0,0,0,0,0,0,0,546,33,0,0,0,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
0,5,31,31,31,547,548,549,549,549,75,75,75,75,75,75,107,131,0,72,75,75,107,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,31,31,31,133,548,104,108,108,550,6,6,6,33,6,72,131,0,72,131,46,72,132,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,0,31,31,31,133,548,104,551,552,553,108,6,6,33,33,72,70,43,72,131,0,72,132,134,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,59,31,31,133,548,104,551,554,0,555,135,33,33,33,556,136,75,75,131,0,72,132,134,0,0,0,0,0,0,0,0,0,137,136,75,75,75,75,75,107,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,31,31,31,133,548,104,105,105,0,0,557,558,7,33,33,559,0,0,0,0,72,560,134,0,0,0,0,0,0,0,0,0,0,561,46,46,46,46,46,72,70,562,43,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,31,31,547,548,104,105,105,105,0,0,563,6,33,6,33,559,0,0,0,72,132,564,0,0,0,0,0,0,0,0,0,0,137,68,565,0,0,0,45,75,75,107,68,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,31,31,133,548,104,105,105,105,105,0,138,0,7,6,6,77,566,0,0,72,132,134,564,0,0,0,0,0,0,0,0,0,0,561,31,134,0,0,0,46,46,72,68,31,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13,31,133,567,104,105,105,105,105,105,138,119,0,33,7,77,72,132,0,72,132,134,0,564,0,0,0,0,0,0,0,0,0,137,68,31,0,0,0,0,0,72,68,31,31,0,0,0,0,0,0,0,0,0,0
13,0,0,59,12,133,0,568,105,105,105,105,105,139,119,0,0,77,77,72,132,134,72,132,134,0,0,564,0,0,0,0,0,0,43,43,43,569,80,119,0,0,0,0,72,68,31,31,31,0,0,0,0,0,0,0,0,0
24,12,59,24,31,31,0,0,568,105,105,105,105,139,31,0,0,0,0,72,132,134,72,132,134,0,0,0,564,0,0,0,0,0,76,82,82,570,571,68,0,0,0,0,72,68,31,31,31,119,0,0,0,0,0,0,0,0
0,94,12,31,13,31,31,0,0,568,105,105,105,139,31,119,0,0,0,72,132,134,137,132,134,0,0,0,0,564,43,43,43,43,76,4,4,4,74,68,119,0,0,0,72,68,31,31,31,119,0,0,0,0,0,0,0,0
0,11,12,12,31,31,31,31,0,0,568,105,105,139,31,119,0,0,0,72,132,134,3,46,134,0,0,0,0,0,572,75,75,75,75,140,4,4,74,68,119,0,0,0,72,68,31,31,31,119,0,0,0,0,0,0,0,0
0,0,13,12,12,31,31,31,31,0,0,568,105,139,31,119,0,0,0,72,132,134,548,141,0,0,0,0,0,0,0,0,0,0,0,45,120,71,71,68,119,0,0,0,72,68,31,31,31,119,0,0,0,0,0,0,0,0
0,0,0,12,12,31,31,31,31,31,0,0,568,139,31,573,0,0,0,72,574,562,548,141,554,43,43,43,43,43,43,43,0,544,544,544,575,70,0,0,119,0,0,0,72,68,31,31,31,119,0,0,0,0,0,0,0,0
0,0,0,59,12,31,31,31,142,31,31,0,576,577,31,119,0,0,0,45,75,75,548,141,554,0,75,75,75,75,75,75,578,579,549,549,549,580,68,0,0,0,0,0,72,68,31,31,31,119,0,0,0,0,0,0,0,0
0,0,0,0,31,31,31,31,31,80,80,80,581,71,68,119,0,0,0,0,46,46,72,132,134,0,33,46,46,46,46,46,46,134,550,135,550,582,561,31,0,0,0,0,72,68,31,31,31,119,0,0,0,0,0,0,0,0
0,0,0,59,5,31,31,31,31,102,82,73,574,81,583,584,43,43,43,43,43,43,72,132,134,0,0,33,31,0,0,0,0,0,0,108,550,110,137,68,31,0,0,0,72,68,31,31,31,119,0,0,0,0,0,0,0,0
0,0,0,0,31,31,31,31,31,102,4,74,75,75,75,75,75,75,75,75,75,75,75,68,134,0,0,0,33,31,0,0,0,0,0,0,135,110,77,561,31,31,0,0,72,68,31,31,31,119,0,0,0,0,0,0,0,0
0,0,0,0,5,31,31,31,31,45,71,71,68,46,46,46,46,46,46,46,46,46,46,33,31,0,0,0,0,33,31,0,0,0,0,0,72,143,7,137,68,31,31,0,72,68,31,31,31,119,0,0,0,0,0,0,0,0
0,0,0,0,0,31,31,31,31,144,32,33,6,31,31,31,0,0,0,0,0,0,0,0,7,31,0,0,0,0,77,119,0,0,0,0,72,131,77,77,561,31,31,119,72,68,31,31,31,119,0,0,0,0,0,0,0,0
0,0,0,0,0,59,31,31,31,31,144,6,6,6,31,31,31,0,0,0,0,43,43,43,43,583,80,43,0,544,544,544,544,544,544,544,575,585,544,0,137,68,31,119,72,68,31,31,31,119,0,0,0,0,0,0,0,0
0,0,0,0,59,24,31,31,31,31,31,144,6,7,33,31,31,31,0,0,0,72,75,75,75,75,75,75,578,579,549,549,549,549,549,549,549,549,586,141,43,561,31,119,72,68,31,31,31,119,0,0,0,0,0,0,0,0
0,0,0,0,5,31,94,31,80,80,80,145,146,33,33,7,31,31,31,0,0,72,132,46,46,46,46,46,7,31,552,552,552,552,135,587,552,552,552,588,554,589,70,584,72,68,31,31,31,119,0,0,0,0,0,0,0,0
0,0,0,0,59,31,31,12,590,82,73,68,145,119,33,6,33,31,31,31,0,72,68,31,31,0,0,0,0,33,31,0,0,0,0,108,105,0,0,0,591,0,75,75,75,132,31,31,31,119,0,0,0,0,0,0,0,0
0,0,0,0,0,31,31,31,590,4,74,560,31,119,0,6,7,6,31,31,119,72,68,31,31,31,0,0,0,0,33,31,0,0,0,0,6,31,0,0,0,592,43,0,0,46,134,31,31,119,0,0,0,0,0,0,0,0
0,0,59,0,59,5,31,31,593,71,71,68,564,31,0,0,33,33,7,31,119,72,68,31,31,31,31,0,0,0,0,77,594,0,0,0,0,7,31,0,0,0,595,132,0,0,43,43,80,584,43,43,0,0,0,0,0,0
